mutant_id,clim_static,clim_component,nlim_component,nlim_static,clim_diff,nlim_diff
497,-0.4142595337111383,-0.13730037404358636,-0.2254815731755366,-0.035752683784929996,0.2769591596675519,-0.18972888939060661
498,-0.5155602553892336,0.2219198699925063,-0.013385439151583009,0.061424093691357866,0.7374801253817398,-0.07480953284294087
500,-0.3557720870771126,0.1041465343007313,0.031189925938160765,0.0656579984367211,0.4599186213778439,-0.034468072498560334
501,0.058315101593926846,-0.07140927024291036,0.09430855364343159,-0.2136413636776567,-0.12972437183683722,0.3079499173210883
505,-0.1773881351014302,0.5475725054018169,0.16720086792148015,0.09890996635636107,0.7249606405032472,0.06829090156511908
506,-0.010252675292637847,-0.5452469192889483,0.16233434545941525,0.315362348192088,-0.5349942439963105,-0.15302800273267278
507,-0.4169994881696394,-0.15298211204291323,0.010417367175562483,-0.09830585284706805,0.26401737612672616,0.10872322002263053
509,-0.45725066469470443,-0.06692224631611225,-0.15100043554463918,-0.09444058849958037,0.39032841837859217,-0.056559847045058814
510,-0.3248508415441384,0.07096920256515038,-0.06702746534234913,-0.15032316978798163,0.3958200441092888,0.0832957044456325
511,-0.23890960938490946,0.15352982782645358,-0.15587059508360615,0.00877591171380868,0.39243943721136304,-0.16464650679741483
513,-0.22966030158758943,-0.13583375962408029,0.008615486245273973,-0.17072001783049542,0.09382654196350915,0.1793355040757694
514,-0.22499800764116776,-0.3833708460535,0.11737232261033587,-0.3266432505130211,-0.15837283841233227,0.444015573123357
515,-0.2577352737905159,-0.39540290764493596,0.2395740356275599,-0.1446024096048954,-0.13766763385442005,0.3841764452324553
516,-0.5292866340229072,-0.008426215069709331,0.24505489639303912,-0.1195585865779193,0.5208604189531979,0.3646134829709584
519,0.10959155667077376,-0.27335014440296185,-0.16331724132079684,0.23883834472808496,-0.3829417010737356,-0.4021555860488818
521,-0.1845258866227467,-0.08143565612362987,0.2090165654082159,-0.2756404096117293,0.10309023049911682,0.4846569750199452
523,-0.30041104491912085,-0.11494344345646532,-0.40328263296702255,-0.14019622082344965,0.18546760146265553,-0.26308641214357287
524,-0.1038571017752588,0.1770181176539925,-0.1986146149693897,0.024729113861135694,0.2808752194292513,-0.2233437288305254
525,-0.612166486336342,0.03613231745438136,0.3552858808447537,-0.512551399202408,0.6482988037907234,0.8678372800471617
526,-0.20107611983829998,-0.10221957984777873,0.21102124424355145,-0.09024853751572058,0.09885653999052126,0.30126978175927205
528,-0.4222735877513937,-0.006525787674295523,0.19518009165536224,-0.19606519208370993,0.41574780007709816,0.3912452837390722
529,-0.4704833685885927,-0.008905907588370593,0.041347843013831424,-0.11579217268697618,0.4615774610002221,0.1571400157008076
530,0.1568777847718891,0.055883186327134585,0.09730814901195403,-0.1026378340919929,-0.10099459844475452,0.19994598310394693
531,-0.277891569280662,0.04764639705227969,0.06745369935624718,-0.1187517224164502,0.3255379663329417,0.1862054217726974
532,-0.12752515046523913,0.10866957348841996,-0.11392585207759902,0.16585154986878195,0.2361947239536591,-0.27977740194638095
534,-0.49782244024566286,0.29542709467439615,-0.15848252567819612,-0.007286125358962975,0.793249534920059,-0.15119640031923315
535,-0.19926833704981603,-0.19409332141811653,0.12891247220950147,-0.10512672417876194,0.005175015631699503,0.23403919638826343
536,0.03819192402022862,-0.002885810604613799,0.0377075651728205,0.07071890811416942,-0.04107773462484242,-0.03301134294134892
537,-0.32848721980565676,0.3436799281076369,-0.3632920781414993,0.059034485276017144,0.6721671479132937,-0.4223265634175164
538,-0.20948611799612749,-0.06933048208585785,0.04192599227643405,-0.2516573619324381,0.14015563591026964,0.29358335420887216
539,-0.2507365380005641,0.0770557599913086,0.009174140576682893,0.19836572683187179,0.3277922979918727,-0.1891915862551889
540,-0.3461636765618853,-0.10410977135970996,0.007313860624832336,-0.32464093651262066,0.24205390520217535,0.331954797137453
541,-0.0167900430314731,-0.22451741416157456,-0.19529750967097728,0.34948583435802144,-0.20772737113010145,-0.5447833440289988
542,-0.5451460354109595,-0.02945445290172445,0.05261194592858545,-0.09382645301105862,0.5156915825092351,0.14643839893964405
543,-0.15015587958938945,0.1975540958605639,-0.19341145468042265,0.05942684897470855,0.34770997544995336,-0.2528383036551312
544,-0.111361867300461,0.1502765707655509,-0.09010784441563428,-0.13016190362921995,0.2616384380660119,0.040054059213585666
545,-0.26675399837148955,-0.0361694413088356,-0.08899712673719173,-0.31277092673125634,0.23058455706265396,0.2237737999940646
546,-0.07240081077038749,0.02889986703311433,-0.27076042518608595,-0.03810894140072512,0.10130067780350181,-0.23265148378536082
547,-0.24025144401348486,-0.25602627708109416,0.12313982663481482,0.25897094114517266,-0.015774833067609295,-0.13583111451035784
548,-0.17940990096861528,0.27673406060883665,-0.24077858302535682,-0.0028298880372636787,0.45614396157745196,-0.23794869498809315
550,-0.374770263227269,-0.030261883520537172,0.027665142585154526,-0.10977658876394696,0.3445083797067318,0.13744173134910148
551,0.11907653235323219,0.010953748228422433,-0.2502151727843123,-0.13841227409639922,-0.10812278412480976,-0.1118028986879131
552,-0.23604188708884255,0.05096774389857497,-0.03322224031363039,-0.14309504844592724,0.2870096309874175,0.10987280813229686
553,-0.33244491938356935,-0.0674618675301537,0.009422625492311553,-0.13064658472422946,0.26498305185341564,0.140069210216541
554,-0.22621401264538385,-0.5718259986631324,0.040812414855728764,0.06674005732694781,-0.34561198601774856,-0.025927642471219044
555,-0.20731343760249177,0.059754113230037445,0.0647238402935131,-0.0716398046777905,0.2670675508325292,0.1363636449713036
556,-0.22972545665812896,0.11135424828254203,0.09314006470192104,0.21029345232741065,0.34107970494067097,-0.1171533876254896
557,-0.16344102002968952,0.06165072481810878,-0.188204348282883,-0.12326098977096467,0.22509174484779831,-0.06494335851191832
559,-0.5572135735071956,-0.15615249920718927,-0.42454109282476316,-0.19745503460880773,0.4010610743000063,-0.22708605821595543
560,-0.546660737997702,-0.5798775806037482,0.3032950846836734,-0.4511157290455589,-0.03321684260604618,0.7544108137292322
564,-0.5771742170601847,-0.00476046877009854,0.22411341299301926,0.0901485059577608,0.5724137482900862,0.13396490703525846
566,-0.2773533888149117,0.0702401139623902,-0.12241732943287181,-0.0013921606043885307,0.34759350277730194,-0.12102516882848328
567,-0.3034751189568586,0.0796862803448945,-0.1327636065572178,-0.06001315179416511,0.3831613993017531,-0.0727504547630527
568,-0.3795201274306803,0.2794823905678343,-0.4316788843033446,-0.5429320433943267,0.6590025179985146,0.11125315909098205
569,-0.1995155631019425,-0.20358491938087575,0.21220236782397628,0.0224782437082421,-0.004069356278933262,0.1897241241157342
570,-0.09134569691427075,-0.2894561743181521,-0.8633399957319458,-0.1704684031500718,-0.19811047740388138,-0.6928715925818739
572,-0.25647581093453015,-0.2740000348992562,-0.3502425291910048,0.09424747317761725,-0.017524223964726027,-0.444490002368622
573,-0.3279460917020228,0.21421084548369496,-0.2621688433671922,0.008206447762042832,0.5421569371857178,-0.27037529112923503
575,-0.2592523623813343,0.15902650943349533,-0.34786519279184125,-0.12525831571240306,0.41827887181482964,-0.2226068770794382
576,-0.19718430002977735,0.32304803822609,-0.1563634753458891,-0.19627830742709737,0.5202323382558673,0.039914832081208274
577,-0.19367404273138855,0.1386616957691584,-0.1871772809127946,-0.18644001597064272,0.332335738500547,-0.0007372649421518718
578,-0.46032811634284165,-0.09635316197797905,0.17115873082448096,0.06027702664294493,0.3639749543648626,0.11088170418153603
579,-0.4902054892865466,-0.307826123911562,-0.6055999480919662,-0.38817482736678094,0.18237936537498461,-0.21742512072518522
580,-0.012872854271389395,-0.5037427611655757,-0.471315462589257,-0.4981642855000503,-0.4908699068941863,0.026848822910793324
581,-0.4190623622714643,-0.578906184148301,0.39676205055995806,-0.4023747383264065,-0.15984382187683666,0.7991367888863645
583,-0.20937826091908743,-0.05559291197333352,0.10622830835357618,-0.15062554654882068,0.1537853489457539,0.25685385490239687
585,-0.111361867300461,-0.20334557618450508,0.2786628975603214,-0.44600641634371585,-0.09198370888404407,0.7246693139040372
587,-0.012872854271389364,-0.018001175660561055,-0.09463446565383647,-0.2796352256386654,-0.005128321389171691,0.1850007599848289
591,-0.18898334621517743,0.7359274584225916,-0.9738803037621208,0.02712968807198136,0.924910804637769,-1.0010099918341022
592,-0.5534081090545061,0.03253743206691844,0.08582106680181587,-0.11214150914958149,0.5859455411214245,0.19796257595139735
593,0.0222132029683926,0.9726295711277796,-0.5488833247367101,-0.6473678717143431,0.950416368159387,0.09848454697763298
594,0.16811648408279448,-0.17150080221721928,0.00978186306677141,-0.17854431323444545,-0.33961728630001375,0.18832617630121684
595,-0.2592644589998139,-0.22150851815242117,-0.07261802609877979,-0.11849102989246986,0.0377559408473927,0.04587300379369007
597,-0.3246574453274644,-0.17515724259813265,-0.015381077184066469,-0.23560948000331422,0.14950020272933173,0.22022840281924774
598,-0.49050139597677944,0.1842261131976555,-0.35507221431975666,0.011634272508667205,0.6747275091744349,-0.3667064868284239
599,-0.4343659604923792,-0.20516861215951768,-0.004467942866991554,-0.06945059141548514,0.2291973483328615,0.06498264854849359
600,-0.39715228042637163,0.004846504662954887,0.09177209875586928,-0.0008594134469299844,0.4019987850893265,0.09263151220279926
601,-0.2505145322375198,0.1889647496821217,-0.21842112364791658,0.13638581208006645,0.4394792819196415,-0.35480693572798305
602,-0.1241887074898157,0.008711269863831209,-0.01225172236725744,0.0507534928981004,0.1328999773536469,-0.06300521526535784
605,-0.5079960186645699,-0.3232790717771581,-0.08180787337493496,-0.04557503773283694,0.1847169468874118,-0.03623283564209802
606,-0.26587752199790005,-0.01759577197572919,0.029525402468538603,-0.11245523867042924,0.24828175002217084,0.14198064113896786
609,-0.4156453976330474,-0.8191298981002754,0.6116259656334071,-0.0178747722978694,-0.40348450046722795,0.6295007379312765
610,-0.2640769892794868,-0.09642261443725524,0.20991903919633556,0.038137147276225074,0.16765437484223156,0.17178189192011048
612,-0.2016939341044713,-0.48943611373984797,0.4326912321510461,-0.12614713326736923,-0.2877421796353766,0.5588383654184154
613,-0.46650572302058696,0.03972794994186514,-0.10962584383958289,-0.17337692749012817,0.5062336729624521,0.06375108365054528
615,-0.28215627830204504,0.11741415215826759,-0.08790247925726327,0.057320055768919145,0.3995704304603126,-0.14522253502618243
616,0.02106642589245957,-0.2725301909730854,0.17892205915637457,-0.04044333625522425,-0.29359661686554495,0.21936539541159883
619,-0.1905451380226389,-0.20882071564381385,0.06075200788180902,-0.19846428885025807,-0.01827557762117496,0.2592162967320671
620,-0.438674098855288,-0.608197777389764,-0.2605713508513158,-0.20118293337327037,-0.16952367853447597,-0.05938841747804541
621,-0.2953113619102083,0.1280423527082522,-0.21755769748810294,-0.09388584586843818,0.4233537146184605,-0.12367185161966476
622,-0.03858945403524794,0.18246803866244665,-0.2793146967829863,0.3480003527639347,0.2210574926976946,-0.6273150495469211
624,-0.26184618160614626,0.22293685176302963,0.07092571634907115,-0.13229694816000687,0.4847830333691759,0.203222664509078
625,-0.16893572638582352,0.08563076526758823,0.45248221756106516,-0.0007126593718796842,0.2545664916534117,0.45319487693294486
626,-0.29530746683162173,-0.08222730415419865,0.02201363881338718,-0.18985433943525035,0.21308016267742308,0.2118679782486375
627,-0.29446391541181255,-0.039663957387681775,0.07574942201365198,-0.05372558216939404,0.2547999580241308,0.12947500418304603
628,-0.20581942555351707,0.11772531525397603,-0.09495341131100181,0.4203569130447651,0.32354474080749307,-0.5153103243557668
629,-0.1964926260917428,-0.13631807789335854,0.34160829385565616,0.07502364323787844,0.060174548198384276,0.2665846506177777
630,-0.38775388942641525,0.11070326143031295,0.16357574791345886,0.12455401562114134,0.4984571508567282,0.03902173229231752
631,-0.5909125588678638,-0.4141622552256493,0.16599133857389184,-0.33810038027445893,0.17675030364221445,0.5040917188483508
632,-0.17241095213477142,-0.027495811265861307,0.028462412460961276,-0.062135814040699934,0.1449151408689101,0.09059822650166122
633,-0.02098502988814484,0.18139692327114085,0.2589814250113854,0.1119066097443568,0.2023819531592857,0.1470748152670286
634,-0.42728299646146095,0.03578748780194041,0.2526780646559378,-0.02699307853596569,0.46307048426340136,0.27967114319190345
635,-0.523993845192102,0.15704581325134465,0.09367867317634772,0.2162855488495168,0.6810396584434466,-0.1226068756731691
636,0.0222132029683926,-0.05195987457728101,-0.13002989519278793,-0.07191692822319427,-0.07417307754567361,-0.05811296696959366
637,0.7204216920471925,-0.1615891950895175,0.4474470897192762,-0.38627909326183135,-0.88201088713671,0.8337261829811076
638,-0.3666386965186133,-0.3294318752112747,0.11563050690760351,-0.2987310655723025,0.0372068213073386,0.414361572479906
639,-0.020770058527871265,-0.3565969778147176,-0.08363357446251253,-0.1894774209809392,-0.3358269192868463,0.10584384651842667
640,-0.7443968329878375,0.02288805643740008,-0.01903092803559567,-0.07737710148322255,0.7672848894252376,0.05834617344762688
641,-0.1896958055080836,0.04922545629502565,0.011966680107449735,-0.05190240889629974,0.23892126180310924,0.06386908900374948
642,-0.330282582805702,-0.05425132358811916,-0.3424117519105442,0.20159262870389166,0.2760312592175828,-0.5440043806144359
643,-0.11923041012075507,0.10603068692065312,-0.046617152122051524,-0.25879552649841436,0.22526109704140818,0.21217837437636283
644,-0.35177191146663755,-0.11474073971381185,-0.11303001087702941,-0.005505719496505757,0.2370311717528257,-0.10752429138052365
645,-0.158337060594178,0.09149031024104858,-0.09502259858591545,-0.2612687324033125,0.24982737083522655,0.16624613381739706
646,-0.5597142269920772,-0.0845224695047898,0.025375915613242622,-0.02013883717002307,0.47519175748728737,0.045514752783265694
647,-0.284718806971569,0.034698240736782765,0.032973609101660244,0.0047112107913512835,0.3194170477083518,0.02826239831030896
648,-0.26020521221247034,0.2030825438545182,-0.2794782347701267,0.18398017718657872,0.4632877560669886,-0.4634584119567054
649,-0.17080769129024972,-0.15105878338830292,-0.09987261708369086,-0.10196305149250118,0.019748907901946805,0.002090434408810321
650,-0.49030916311149014,-0.021594881997545768,-0.06503189246216963,-0.13181098968612287,0.46871428111394436,0.06677909722395324
651,0.08189591885277592,-0.2004077902087429,0.05603657535788627,-0.28127895975994366,-0.2823037090615188,0.3373155351178299
652,-0.37549071632118425,0.2606407100329688,-0.321909836546169,0.19405588258797055,0.6361314263541531,-0.5159657191341396
653,-0.011855966390366374,0.33643172860819326,-0.26741858475600283,0.10544305419411822,0.3482876949985596,-0.37286163895012103
654,-0.18217573296133868,-0.011901273434197982,-0.02916794285096975,0.06195500924924259,0.1702744595271407,-0.09112295210021235
655,-0.3034682737871419,0.19192110906149973,0.04325516455230863,-0.13029392256848735,0.49538938284864165,0.17354908712079598
656,-0.32208518318301427,-0.0007195108623618643,-0.38823018813549953,0.16479334670031798,0.3213656723206524,-0.5530235348358175
657,-0.7505761385772136,-0.07692248869786987,-0.3750675772967753,0.09042966867371853,0.6736536498793437,-0.46549724597049386
658,-0.3223062628556736,0.00416368916160148,0.010533874971860868,0.00928931492808974,0.3264699520172751,0.0012445600437711278
659,-0.20245248502847266,0.09195190771604947,-0.012152940787906399,0.06142686812825125,0.2944043927445221,-0.07357980891615765
660,-0.3209960671683049,-0.13513446930206519,-0.06352245313105787,-0.21789961944478412,0.18586159786623974,0.15437716631372625
663,-0.06488824421914599,0.1882539872374275,-0.2803933779433831,-0.02534587129601577,0.2531422314565735,-0.2550475066473673
664,-0.12724689726784844,0.15315999789827286,-0.25758098884026814,-0.044390593390408406,0.2804068951661213,-0.21319039544985974
665,-0.3243804836284661,0.22666926112445215,0.014048827825221336,-0.10428975097900799,0.5510497447529182,0.11833857880422932
666,-0.3932569309574748,0.19837939631710416,-0.19922710714826847,0.00923818800495868,0.591636327274579,-0.20846529515322715
667,-0.2402268486727079,0.3331530811934748,-0.30254083175339985,0.10711295599689764,0.5733799298661827,-0.4096537877502975
669,0.06810896293143749,-0.4066980173822027,-0.8743057251713382,-0.30880665345227026,-0.47480698031364016,-0.565499071719068
670,-0.2684302330100195,-0.550135676125812,-0.6902417608299204,0.17620884629892572,-0.28170544311579254,-0.8664506071288461
671,-0.24170767443979568,-0.19597754085770558,0.09263379534809235,-0.36401701644393764,0.045730133582090104,0.45665081179203
672,-0.4525993901552506,0.0626379625114666,0.12656187899644636,0.39215363164636363,0.5152373526667172,-0.2655917526499173
673,-0.010252675292637847,0.2030241247947966,-0.28496024352426647,-0.020841835963330693,0.21327680008743444,-0.2641184075609358
674,-0.3996151251305366,0.8096431896209461,0.2369630813970295,0.21517903613676637,1.2092583147514826,0.021784045260263146
675,-0.4035706219578595,-0.2060260527537341,0.023698995367812635,0.08237596760652714,0.1975445692041254,-0.05867697223871451
676,-0.5124954095403389,-0.11569428322125325,0.13659768075284257,0.11667055253864,0.39680112631908565,0.01992712821420256
677,-0.2500291400349884,-0.4097024816451835,0.1733362326857603,-0.1381377199738065,-0.15967334161019514,0.3114739526595668
678,0.31612710831878094,0.3665994029347174,-0.2840503298592722,0.22348041684674574,0.05047229461593644,-0.5075307467060179
681,-0.5000230507415824,-0.18957267668724745,-0.32926973313352736,0.19561059586129273,0.31045037405433495,-0.5248803289948201
683,0.0762393532203684,0.176386560274374,0.11197083683762872,0.931450336113236,0.1001472070540056,-0.8194794992756073
685,-0.18133750822717168,0.24828994733925858,-0.04673993741066725,0.062457762138760795,0.4296274555664302,-0.10919769954942804
686,-0.2234270895054967,0.007809467158626418,-0.012539693225776333,-0.0008746751469452708,0.23123655666412313,-0.011665018078831062
687,-0.34825948078898783,0.38635421489909977,0.6987636036824905,-0.1974824599206815,0.7346136956880875,0.8962460636031719
688,-0.10425340114178497,0.1261836073207842,-0.07785725305365795,-0.05730566406313455,0.23043700846256918,-0.020551588990523402
690,-0.3366943656080812,0.14657551083641973,-0.07010520605154297,0.0721750633760347,0.4832698764445009,-0.14228026942757765
691,-0.3201485988498723,-0.2157994317727481,-0.579773574626611,-0.20672561900868636,0.10434916707712419,-0.3730479556179247
694,-0.1370536472716707,0.1315164032604534,-0.1695862311727918,0.03208243346006081,0.2685700505321241,-0.20166866463285263
695,-0.20799828317595134,-0.04849670779157143,-0.06315039995650379,-0.058541002211874915,0.15950157538437992,-0.004609397744628874
696,-0.3903579395624062,-0.09631746320249016,0.022183326740417238,-0.2860323973798032,0.29404047635991604,0.3082157241202204
699,-0.4791996757344016,0.12645070905344402,-0.4262470597859824,-0.21146729438437206,0.6056503847878456,-0.2147797654016103
700,-0.2910801305999808,-0.037940511156544864,0.0027320342705559435,-0.08186980663146766,0.25313961944343594,0.0846018409020236
701,-0.18063679244393302,-0.0120211883250276,0.0875014315728601,-0.10200864590031906,0.16861560411890542,0.18951007747317916
702,-0.18010032969948134,0.6770683498103979,-0.4515091607115338,0.07156742226561214,0.8571686795098792,-0.523076582977146
703,-0.35495808406073576,0.032211539954463284,0.0173837898284748,-0.03714580390847217,0.38716962401519905,0.05452959373694697
704,-0.3208809817655987,-0.0129615602329268,0.4084082171610428,-0.08199749446876468,0.30791942153267193,0.4904057116298075
705,-0.14284352512826706,0.25778071611841574,-0.33460149558226415,0.22822057561442607,0.40062424124668283,-0.5628220711966903
706,-0.050118770359128414,-0.17165580940916988,0.11403610394503909,0.153350640903043,-0.12153703905004147,-0.03931453695800392
707,-0.46712541535365026,-0.012756845049806861,-0.31288593601599374,-0.2278511920500431,0.4543685703038434,-0.08503474396595065
708,-0.53653565594954,-0.11232359268946494,0.2221113976681893,0.043137902173907144,0.42421206326007505,0.17897349549428215
709,0.03673511435613112,0.11697593133253213,-0.5063297716391565,-0.21270309914145444,0.08024081697640101,-0.293626672497702
711,-0.2995466184755118,-0.0674490882591211,-0.6111808762293646,-0.11119063474060445,0.23209753021639068,-0.49999024148876015
712,-0.1091496503589166,-0.024564147225527702,0.016491272818121943,0.0793702713390884,0.0845855031333889,-0.06287899852096646
713,-0.21086048181091668,0.20622804782273668,-0.0032941142112249597,-0.10379457841093855,0.4170885296336534,0.10050046419971359
714,-0.1265883384036808,-0.899482490740364,0.2418415060628881,-0.4290505194773268,-0.7728941523366832,0.6708920255402149
715,-0.4624211835824229,0.5083160508265065,-0.35304420166782696,0.020502262834636187,0.9707372344089295,-0.37354646450246315
716,-0.2145612632750454,0.20036283948355582,-0.196406307983914,-0.05779421686990682,0.41492410275860125,-0.13861209111400719
717,-0.3982262622540165,0.01131399845644386,0.03998665600484502,0.024072955700391408,0.4095402607104604,0.015913700304453614
718,-0.49702447784151277,0.02647028817844064,0.0721644588761939,-0.1287022051459068,0.5234947660199534,0.20086666402210068
719,-0.11957331965672609,0.046517332894376005,-0.14459004961661379,0.05450414053515479,0.16609065255110209,-0.19909419015176857
722,-0.15755681756149195,0.07589017164247652,-0.24521377217561668,-0.11815402102108917,0.23344698920396847,-0.1270597511545275
723,-0.3549479392672603,-0.1670778541874158,0.07711012722924397,-0.15837549588886798,0.1878700850798445,0.23548562311811194
724,-0.4451650917639959,0.10372524354181693,0.10548444569391033,0.0014970464629429578,0.5488903353058128,0.10398739923096736
725,-0.32009982676919624,0.12220143353403175,-0.1479285837854277,-0.11365070290907449,0.44230126030322797,-0.03427788087635321
727,-0.5006123533691671,-0.12055150209935507,-0.030120491899538332,0.07654080821882651,0.38006085126981204,-0.10666130011836485
728,-0.4702632821294016,-0.32849377514664946,-0.609507946553145,0.28777982283654613,0.14176950698275215,-0.8972877693896911
729,-0.4299765023954459,0.04118500264649416,0.12066672464360585,-0.0957835602988429,0.47116150504194004,0.21645028494244875
730,-0.5026670831610526,0.10173244369650636,-0.13605618537065642,-0.10732209449527733,0.6043995268575589,-0.028734090875379092
731,-0.20626869883143284,0.22626318384311336,-0.29831914314537705,0.2547122548023163,0.43253188267454623,-0.5530313979476933
732,-0.361218470998479,0.031990086785536456,0.12124720080345522,0.21310069456102515,0.3932085577840154,-0.09185349375756993
733,-0.409111189971823,0.06329979812398559,-0.29075658970027585,-0.08670558375688274,0.4724109880958086,-0.2040510059433931
734,-0.1837320051983029,-0.05647016789875801,0.14986713647017666,-0.22235259522170064,0.1272618372995449,0.3722197316918773
736,-0.24489512103335126,-0.008660570147881509,-0.312842373229057,-0.22312624545957965,0.23623455088546974,-0.08971612776947735
737,-0.40525706596082106,0.14728319566474057,-0.25309901710605387,-0.1599566492181794,0.5525402616255617,-0.09314236788787447
738,-0.3834981675465676,-0.24836157387564814,0.24467318680339775,-0.3726008322233014,0.13513659367091949,0.6172740190266992
739,-0.1896958055080836,0.05696661293900993,0.06498610593654006,-0.05981934433318877,0.24666241844709352,0.12480545026972883
740,-0.4347727294813389,-0.14353605669310107,0.009563317178016102,0.006546494849479538,0.29123667278823784,0.003016822328536564
741,-0.11734632922307046,0.11926041771907743,-0.017781938178869645,-0.1450395208489343,0.2366067469421479,0.12725758267006465
742,-0.43283241173766446,0.09062927351665673,-0.22181375621751143,-0.23407078219739558,0.5234616852543212,0.01225702597988415
744,-0.19649947126145942,0.03704818387530524,-0.07673528951638126,-0.09022060342759984,0.23354765513676468,0.013485313911218585
745,-0.08236080952565948,0.026150719040945247,-0.17330483061595758,-0.05743119758866148,0.10851152856660473,-0.11587363302729611
746,-0.05936508458743807,-0.10151288769138707,0.08568962521149287,-0.16691354302222988,-0.042147803103949,0.25260316823372275
747,-0.47552315381600646,-0.01656373996749978,-0.11714983701497884,0.20841395526858048,0.4589594138485067,-0.3255637922835593
749,-0.2816370752224579,-0.196897211375343,0.023447437055228827,-0.11605687165336294,0.0847398638471149,0.13950430870859176
750,-0.31408039614277866,0.15300190729422938,-0.11520269131556513,0.30547586627862944,0.4670823034370081,-0.4206785575941946
751,-0.14200223816179547,0.008350518429260443,0.1027648534028773,-0.1629186525401591,0.1503527565910559,0.2656835059430364
752,-0.599138807110332,-0.17239371288214148,0.00022830674778931878,-0.2945174571299729,0.4267450942281905,0.29474576387776225
753,-0.5228382129240956,-0.9137183167761904,0.40385056184038987,0.18623896595972256,-0.3908801038520948,0.2176115958806673
754,-0.17408096797571668,-0.19575258629176617,-0.9358678965909548,-0.07733233053053085,-0.021671618316049496,-0.8585355660604239
755,-0.3260422280639566,-0.2853782518235937,-0.6690789940262211,-0.024562799978658633,0.04066397624036289,-0.6445161940475624
756,-0.5840043698250019,-0.17498674567862615,-0.5499310829012428,-0.09432547691397986,0.40901762414637577,-0.45560560598726296
757,-0.20477154203398726,0.24489810219365893,-0.07500736197338724,-0.12581610410054683,0.4496696442276462,0.05080874212715959
758,-0.17185313545967118,0.12163232699832016,-0.1092874483619718,0.3115422546276525,0.29348546245799134,-0.4208297029896243
759,-0.30367774519791085,0.04148832313598224,-0.18940980155488749,-0.08471866517886391,0.3451660683338931,-0.10469113637602358
760,0.28572090843061626,-0.08693982303755929,-0.17567697982065106,-0.0932077252461211,-0.3726607314681756,-0.08246925457452996
761,-0.37530782652131933,0.15190731094477183,-0.3709326793053025,-0.32057231996919305,0.5272151374660912,-0.05036035933610944
762,0.5809151841636723,0.12714157130913134,-0.09656854998695713,0.08489644222695389,-0.45377361285454093,-0.18146499221391102
763,-0.1569709938769179,0.22452749315057224,0.012776845469938694,0.1257736911023811,0.3814984870274901,-0.1129968456324424
764,-0.024633154378523165,0.23220144254625677,-0.060345848856700225,0.17678167307095438,0.25683459692477995,-0.2371275219276546
765,-0.10277267310418833,0.1879071118340432,-0.057884795106385126,-0.061760367982661414,0.29067978493823154,0.0038755728762762884
766,-0.010252675292637887,0.33313417185040395,-0.2777735454907244,-0.004773552616660618,0.34338684714304185,-0.2729999928740638
767,-0.4648900981548759,0.18450729635757718,-0.07812311068501478,-0.04037580856294421,0.6493973945124532,-0.037747302122070565
768,-0.25801831178598805,0.028453181693260398,-0.0327073505668342,-0.07129264255589171,0.28647149347924844,0.03858529198905751
769,-0.3727978536194351,0.0525250328189714,-0.07923697762800354,-0.08679662389348942,0.42532288643840654,0.0075596462654858865
770,-0.22688639739378524,-0.25024734383870934,0.19593310228929092,-0.04558606442132457,-0.02336094644492409,0.2415191667106155
771,-0.2654688694833883,-0.019546719945665304,-0.0404882524857454,-0.056220851147466444,0.245922149537723,0.015732598661721046
772,-0.7505761385772136,-0.11242581105497745,-0.19185774510695539,-0.7256627868286296,0.6381503275222362,0.5338050417216742
773,-0.22688639739378524,0.047050123555662494,-0.14291349517059904,-0.11765061640912562,0.27393652094944776,-0.025262878761473415
774,-0.6183449904180268,-0.451190482355509,0.5628261727958275,-0.23165362604334852,0.1671545080625178,0.794479798839176
775,-0.45732225211671096,-0.001142808974227319,-0.3265607124901172,0.25424563721373766,0.45617944314248365,-0.5808063497038549
776,-0.24922432707178327,-0.4044181610231325,-0.6653889403774097,-0.0994818138296669,-0.15519383395134922,-0.5659071265477428
777,-0.48077918334644393,-0.03207243106124006,-0.12259123490412406,-0.22107751442091433,0.44870675228520385,0.09848627951679027
778,-0.2310081547398236,0.05952343451857036,-0.13509248428432014,-0.14644595773271218,0.29053158925839395,0.011353473448392049
779,-0.31234329168307456,0.1739531542286389,-0.10737524535936786,-0.035098392484847134,0.4862964459117135,-0.07227685287452074
780,-0.4221297958718902,0.029368268588407673,-0.10953067406692805,0.19277332640382563,0.4514980644602979,-0.3023040004707537
781,-0.18846805389770305,-0.007810653727918215,0.036613440775075036,-0.14469778597318733,0.18065740016978482,0.18131122674826236
782,0.218176205915259,0.02949542009282131,-0.2315276913252489,0.04952614655901664,-0.1886807858224377,-0.2810538378842655
783,-0.5122955693698767,-0.19571316226769947,0.3362082758621896,-0.10759998073609556,0.3165824071021773,0.44380825659828516
784,-0.14855245918616264,0.1831396636004697,-0.2512820752587197,-0.01309768234865724,0.33169212278663235,-0.23818439291006246
785,-0.500077095478578,0.16446979749540447,-0.1432123681303244,-0.10199760952424426,0.6645468929739825,-0.041214758606080135
786,-0.5282843077766363,-0.27575789872011597,-0.0932927113071444,-0.5076745600971352,0.2525264090565203,0.4143818487899908
787,-0.17213944289583183,-0.001249253723940899,-0.0994139395088907,-0.013658725169504357,0.17089018917189092,-0.08575521433938635
