mutant_id,clim_fitness,nlim_fitness,switch_fitness,combined_fitness
741.0,-0.11734632922307046,-0.29082662684491056,0.05835270398665651,-0.20408647803399052
742.0,-0.747825239251735,-0.41397733029635125,-0.04823429525408466,-0.5809012847740431
743.0,-0.6515396831892037,-0.09830951286266176,-0.37429940012810875,-0.37492459802593275
744.0,-0.4762241497902936,-0.2290402565019588,-0.14174985615159688,-0.3526322031461262
745.0,-0.08236080952565948,-0.1845267970867291,-0.06249619191767825,-0.1334438033061943
746.0,-0.4595962581151207,-0.18632538926824152,-0.018311770845662656,-0.3229608236916811
747.0,-0.47552315381600646,0.230731165840846,-0.06126867198860158,-0.12239599398758023
749.0,-0.5178375460973832,-0.007986565041145866,-0.09896625651731109,-0.26291205556926456
750.0,-0.31408039614277866,0.31107735060771446,0.15792923478677473,-0.0015015227675320986
751.0,-0.14200223816179547,-0.26405445255722104,0.05031244508420127,-0.20302834535950826
752.0,-0.599138807110332,-0.2555952328272871,-0.1235945318735201,-0.42736701996880955
753.0,-0.5228382129240956,-0.1550228612952625,-0.2728204472545873,-0.338930537109679
754.0,-0.17408096797571668,0.13556371186790264,-0.31059189183083374,-0.019258628053907018
755.0,-0.5071928200548448,0.12013473600171834,-0.5078684076275174,-0.19352904202656324
756.0,-0.5840043698250019,0.012608169009206166,-0.31430675764977223,-0.2856981004078979
757.0,-0.20477154203398726,-0.1289391455973913,0.09922961926170398,-0.16685534381568928
758.0,-0.17185313545967118,-0.09084946253902082,0.060877272655343116,-0.131351298999346
759.0,-0.5274779207936584,-0.15409675060547912,0.10809787800854287,-0.34078733569956876
760.0,0.28572090843061626,-0.2320807260110331,-0.12637855938560005,0.026820091209791577
761.0,-0.5797367808566699,-0.24066869918810258,-0.0721669705909743,-0.4102027400223862
762.0,0.5809151841636723,-0.08299183362886281,0.15216698794918382,0.24896167526740473
763.0,-0.3823767162909539,0.05908049432033219,0.1304160941814018,-0.16164811098531084
764.0,-0.3704897266602109,0.2377301845508285,0.10682403194498948,-0.0663797710546912
765.0,-0.10277267310418833,-0.09210138460525541,0.06501115836382904,-0.09743702885472187
766.0,-0.486877953867623,-0.023248348005038624,0.17041267144468095,-0.2550631509363308
767.0,-0.5052547967378491,-0.069644912880691,0.07195140762503778,-0.28744985480927004
768.0,-0.4053793153593182,-0.11401636004461739,0.0012707229109961322,-0.2596978377019678
769.0,-0.623055433928116,-0.25235343973708857,-0.21432066545751813,-0.4377044368326023
770.0,-0.466994867038912,-0.12691605933053257,-0.18431374992865657,-0.2969554631847223
771.0,-1.0542187555869642,-0.8495327141215946,-0.4638330740026119,-0.9518757348542795
772.0,-1.0439498777356429,-1.0825433333662102,-0.4615992379187312,-1.0632466055509266
773.0,-0.508574049578168,-0.3109151368915878,-0.03737815143378708,-0.4097445932348779
774.0,-0.5946667854646716,-0.30133701649622824,-0.6878214847600728,-0.4480019009804499
775.0,-0.45732225211671096,0.13819340247846604,-0.37463052857393775,-0.15956442481912247
776.0,-0.4719250835453241,-0.35031766667034003,-0.30959700449977423,-0.4111213751078321
777.0,-0.48077918334644393,-0.37581437107115123,-0.07230301054696626,-0.42829677720879755
778.0,-0.2310081547398236,-0.054541820211265066,0.18168803622975815,-0.14277498747554435
779.0,-0.44256562080310585,-0.15669011784240577,0.04891830996730257,-0.2996278693227558
780.0,-0.4988871826288258,0.1228106371683052,0.07898064681971026,-0.1880382727302603
781.0,-0.18846805389770305,-0.23287591999915108,0.011933388273412115,-0.21067198694842706
782.0,-0.45140693222629247,-0.160474997799929,-0.08651485164854321,-0.30594096501311074
783.0,-0.5122955693698767,0.12229617314047603,0.032253168359395845,-0.19499969811470036
784.0,-0.38733652676822594,-0.13461369106735505,-0.03407120582912497,-0.2609751089177905
785.0,-0.5594532665632668,-0.13759126259970056,0.03260601222723496,-0.34852226458148367
786.0,-0.8402359615367283,-0.5643783703016687,-0.4471111048005701,-0.7023071659191985
787.0,-0.36829393619547357,-0.07652080091787059,-0.49385547732057156,-0.2224073685566721
788.0,-0.675882208756919,-0.27272900997510546,-0.28281469577269164,-0.4743056093660122
789.0,-0.6066933908048016,-0.25040160746317813,-0.13433957307146205,-0.4285474991339898
790.0,-0.23617552399261546,-0.26683449990823593,0.03877041684128627,-0.2515050119504257
791.0,-0.33028258280570194,0.24593543507644394,-0.06945425298042575,-0.042173573864629
792.0,-0.4976726499341493,-0.12841625382862792,0.1604675243157064,-0.31304445188138863
793.0,-0.4539011299869808,-0.2737317597054869,-0.20451764516746032,-0.3638164448462339
794.0,-0.41117904267566974,-0.0292882615959386,0.0781299982874103,-0.22023365213580418
795.0,-0.537663174869463,-0.11836973297682404,0.01577937471180245,-0.32801645392314355
796.0,-0.34559678216621137,-0.2631162980105937,-0.45470385593861473,-0.3043565400884025
797.0,-0.6895196978922844,-0.3208375475558009,-0.4601981087623904,-0.5051786227240427
798.0,-0.3889688955209882,-0.01326160935244285,0.14926155663570473,-0.20111525243671552
799.0,-0.4739799243382191,-0.13411628681650356,0.0352392568208181,-0.30404810557736134
800.0,-0.9035220735540064,-0.14196403650008768,-0.0668381438534498,-0.522743055027047
801.0,-0.5383754275087927,-0.37230399997829805,-0.1918151301478468,-0.4553397137435454
802.0,-0.16724656443796085,-0.0916860847270885,0.10856012063014704,-0.12946632458252466
803.0,-0.46260845206250323,0.18780775747308023,0.010620605029765112,-0.1374003472947115
804.0,-0.4608098598809907,-0.014803917475814804,-0.08706833393552448,-0.23780688867840277
805.0,-0.03156375785992123,-0.3288974502391342,0.06675602988634134,-0.1802306040495277
806.0,-0.503736378638531,-0.1620385272430569,-0.10758721833882544,-0.33288745294079397
808.0,-0.5178375460973831,-0.20793521626745073,-0.07919414833251316,-0.3628863811824169
809.0,-0.5090310884785567,0.021225155235024384,0.003308821874379833,-0.24390296662176617
810.0,-0.6875665331543992,-0.45735501932611244,-0.5095640612782867,-0.5724607762402558
811.0,-0.5416756055979303,-1.1143184016608174,-0.8805885362245754,-0.8279970036293738
812.0,-0.34448178543840613,0.06767388757561558,0.25375635080818054,-0.13840394893139527
813.0,-0.6538820196599984,0.019701292690947926,0.01507173779984093,-0.31709036348452524
814.0,-0.4720631288382058,-0.1836254342090712,0.12936530640395486,-0.3278442815236385
815.0,-0.17485832945901508,-0.21866220621555763,-0.08033245828239553,-0.19676026783728634
816.0,-0.791595686486977,-0.01939143760192527,-0.6596725124535233,-0.40549356204445114
817.0,-0.5436728303799003,-0.04855162551624234,0.04093072203740126,-0.29611222794807135
819.0,0.004971721521562458,-0.2715577918665033,-0.2037036407127856,-0.13329303517247043
820.0,-0.5771447935467726,-0.03788814337793772,-0.021769688496240502,-0.30751646846235514
822.0,-0.040325636073567726,-0.09909513616022245,-0.06477152069720718,-0.06971038611689509
823.0,-0.6137716476579216,-0.08605321112989979,-0.14883538760840176,-0.3499124293939107
824.0,-0.4679058549336109,-0.019722788086325993,-0.00702791900128384,-0.24381432150996846
825.0,-0.39805688644668774,-0.3390264622103697,-0.2476291836254657,-0.3685416743285287
826.0,0.12537840690756918,-0.06266511583783274,-0.0998397472107159,0.03135664553486822
827.0,-0.8688561302648632,-0.6987615203702816,-0.2063941138372961,-0.7838088253175723
828.0,-0.31463718993645123,-0.04657159245259013,-0.5633548341079255,-0.18060439119452068
829.0,-0.4286167376270481,0.12076658233442146,0.3488520110276237,-0.15392507764631333
830.0,-0.4822297816081415,-0.1830778872920794,-0.40387204562094337,-0.33265383445011043
831.0,-0.5065961602107626,-0.15695144197939578,-0.3086286889341339,-0.3317738010950792
832.0,-0.21677179041266542,-0.1829516974919191,-0.14362824216659986,-0.19986174395229228
833.0,-0.5029551260953846,-0.17879537922107203,0.00749998831729805,-0.3408752526582283
834.0,-2.038535425234515,0.07722824555089443,0.44673432978410305,-0.9806535898418104
835.0,-0.4887028037952671,-0.1557383755557486,-0.3423144214783501,-0.3222205896755078
836.0,-0.6355641211810424,-0.19046841979746085,-0.25746356972371737,-0.41301627048925166
837.0,-0.6036422910159468,-0.274585005339287,-0.03811502286077058,-0.4391136481776169
838.0,-0.5081153334670476,-0.01587782381621003,0.1666764272321807,-0.26199657864162884
839.0,-0.5255655938484255,0.04665343476146083,-0.02936455818843288,-0.23945607954348233
840.0,-0.628982107554088,-0.5610149386866781,-0.5467062733531631,-0.594998523120383
841.0,-0.5152601351970412,-0.2010221971848884,0.040875147690848136,-0.3581411661909648
842.0,-0.5672386220900051,-0.11642148345619852,0.04654180670438427,-0.3418300527731018
844.0,-0.36251122146846443,-0.11948059052103918,0.11326305170162694,-0.2409959059947518
845.0,-0.5322766569876137,-0.15643646739584677,0.13256052837446597,-0.3443565621917303
846.0,-0.48151232327799376,-0.06730055031924395,-0.08492121500756449,-0.27440643679861887
847.0,-0.5099401833946917,-0.40195433981473605,-0.1686946303861679,-0.4559472616047139
848.0,-0.4372714800638668,-0.01577784861485334,0.24186727441611217,-0.22652466433936005
849.0,-0.22444392322331694,-0.2174975228858265,0.008388980321545237,-0.22097072305457172
851.0,-0.2128044680870484,-0.2855833942526692,-0.14400172524467822,-0.2491939311698588
852.0,-0.4703031886874325,-0.20668832313534818,-0.33967158103110895,-0.33849575591139036
853.0,-0.5339416020350144,-0.008659862712103367,-0.3935155090300544,-0.2713007323735589
854.0,-0.4972866485980773,-0.05797057958644042,0.09191452982457238,-0.27762861409225886
855.0,-0.25277692721715456,0.10553716322675501,-0.04588073587998287,-0.07361988199519978
856.0,-0.713192813504239,-0.3145531554102996,-0.13328818430871306,-0.5138729844572694
858.0,-0.07447897009265139,-0.17034094701505892,-0.055736860378118855,-0.12240995855385516
859.0,-0.1681649864413435,-0.028634919283431384,0.10672626667514715,-0.09839995286238745
862.0,-0.5081153334670476,-0.18749180519685216,-0.30697466345919244,-0.3478035693319499
866.0,-0.4827247479140828,0.20539322881772645,-0.2919308897831034,-0.13866575954817817
867.0,-0.49728664859807725,-0.04168782802598407,-0.16729392881662114,-0.26948723831203064
868.0,-0.30817096442855485,-0.03730809593337489,0.13674014254550307,-0.17273953018096488
869.0,-0.4887028037952671,-0.007909109704576908,-0.04182777914723788,-0.248305956749922
870.0,-0.4801649314961403,-0.2178785045888582,-0.05144349955221704,-0.34902171804249926
871.0,-0.6445193561383585,-0.44184843824236514,0.06675602988634141,-0.5431838971903619
872.0,-0.4565096815413243,-0.22376495553058945,-0.060932238116815265,-0.34013731853595686
873.0,-0.7792734706962103,-0.7837558037855382,-0.3758218356358624,-0.7815146372408743
874.0,-0.32031437489780024,0.20683194419227524,0.03359714112963135,-0.0567412153527625
875.0,-0.28661396982486953,-0.08634492654817735,-0.20260317565159772,-0.18647944818652346
876.0,-0.2350859848769517,0.1627828272989036,-0.192682789984925,-0.03615157878902406
877.0,-0.6613842708757798,-0.3918599275916251,0.06620633268744583,-0.5266220992337024
878.0,-0.25532994248706176,-0.008427004580709536,-0.5471010750433153,-0.13187847353388565
879.0,-0.6811522802641201,-0.25830169850016704,-0.11885582498941025,-0.4697269893821436
880.0,-0.4215867728366886,-0.17057791391067134,-0.26569627424083425,-0.29608234337368
882.0,-0.5412638743850614,-0.25321071444468535,-0.2735974511980284,-0.3972372944148734
883.0,-0.29762634158284773,-0.15074202948838414,-0.28930380275756695,-0.22418418553561592
884.0,-2.312972270936275,-0.23614172136215295,-0.25288867844739926,-1.274556996149214
885.0,-0.6472667194782055,-0.41787340064880285,-0.7613746760103581,-0.5325700600635042
886.0,-0.6997484501732385,-0.6937113158101482,-0.6389847609115914,-0.6967298829916934
888.0,-0.7231827452065899,-0.12573121633621462,-0.006621984576121974,-0.42445698077140226
889.0,-0.4802606802560881,0.01469231818190466,-0.0016065132283727963,-0.23278418103709173
890.0,-0.5185224793179614,-0.09115596044493171,-0.41771558757491156,-0.3048392198814465
891.0,-0.6914428127472192,-0.1616402527607522,-0.20064428109960028,-0.4265415327539857
893.0,-0.42097243473288165,-0.5664160329780827,-0.22262598181721113,-0.49369423385548217
894.0,-0.38979128843550637,-0.2533087152337115,-0.28354329583337606,-0.3215500018346089
895.0,-0.5751447508784675,-0.12606762626592405,-0.22869829294289598,-0.3506061885721958
896.0,-0.588733468309806,-0.20715513746162473,-0.22718242889803075,-0.39794430288571536
897.0,-0.5499936915724732,-0.003230144861177481,0.09955237869269849,-0.27661191821682535
898.0,-0.3484965592033762,-0.08258397828212846,0.028607499392407212,-0.21554026874275234
899.0,-0.6851442021902513,-0.28168719981478924,-0.03156439645565286,-0.4834157010025203
901.0,-0.6717994095926418,-0.2967231583750083,-0.14477277544921405,-0.48426128398382506
902.0,-0.5750190836988467,-0.16146456755966038,-0.5243624949939215,-0.36824182562925356
903.0,-0.5136218417588787,-0.053904063725778086,0.12199693337859412,-0.2837629527423284
904.0,-0.49928096375830555,0.019360228359297342,-0.13192710181783227,-0.2399603676995041
905.0,-0.4572022040882762,0.1409052680837391,0.09911712264326285,-0.15814846800226856
907.0,-0.18522468877972834,-0.3042417675770622,-0.29205026406719525,-0.24473322817839527
909.0,-0.1839588758082462,-0.18270194715908505,-0.1221690785112476,-0.18333041148366563
912.0,-0.4684234540168649,-0.12484117697447605,-0.022995732186916033,-0.2966323154956705
913.0,-0.49275370916461425,-0.04235200787382083,0.04070301428838938,-0.26755285851921756
914.0,-0.3817800564468717,-0.06132982758799571,0.0584385783330061,-0.2215549420174337
915.0,-0.2501280823326074,-0.06318486710641569,0.07153830548582558,-0.15665647471951155
916.0,-0.5115433103291813,-0.08385374089360231,-0.09672466876733583,-0.2976985256113918
917.0,-0.512558450644474,-0.1279286421433327,0.004963825501924066,-0.32024354639390334
918.0,-0.43371948694207996,-0.26394175291022565,-0.08681664793031249,-0.34883061992615283
919.0,-0.4433396170840961,-0.39328461386804603,-0.37648628964259684,-0.41831211547607106
920.0,-0.7227816218681626,-0.23848783498763745,-0.0035685513272199964,-0.48063472842790006
921.0,-0.5938362176248381,-0.20890077027277332,-0.07921684811080427,-0.4013684939488057
922.0,-0.5188148771121079,-0.15112810307902114,-0.0768324159106823,-0.33497149009556454
923.0,-0.44977668280499283,-0.2883348499823084,0.03742063801640021,-0.3690557663936506
924.0,-0.4289418353395552,-0.059409583556248084,0.10223473699847059,-0.24417570944790165
925.0,-0.18775703012361225,-0.2876785834547244,-0.03702867149205039,-0.23771780678916832
926.0,-0.44256562080310585,-0.16478447669370463,-0.07846078947810053,-0.30367504874840523
927.0,-0.5979349454777119,-0.18825841748043923,-0.034865085467012204,-0.39309668147907556
928.0,-0.31738455327629816,0.11978232528055816,0.1600146446483029,-0.09880111399787
929.0,-0.5751447508784675,-0.27196199593738635,-0.31618859204209415,-0.4235533734079269
930.0,-0.4169259803756951,0.08057452568397011,0.08089967680635145,-0.1681757273458625
931.0,-0.4912136486161092,-0.1007760905869477,-0.02107816547029895,-0.29599486960152843
932.0,-0.5880212156704764,-0.0624907080589564,-0.17389653109115455,-0.3252559618647164
933.0,-0.0103871779422297,-0.3020271774695107,-0.34987200341596913,-0.1562071777058702
934.0,-0.341618873544456,-0.22497483478719035,-0.00030189530970835417,-0.2832968541658232
935.0,-0.5053271137777604,0.2074099799044146,0.06011031336707097,-0.14895856693667292
936.0,-0.5995375315313446,-0.11961711766113928,-0.061979344071198095,-0.3595773245962419
937.0,-0.4674728790937125,-0.0957865146612674,0.01897789365768214,-0.28162969687748995
938.0,-0.5648972425017471,-0.04500059820103926,0.0037910717732874306,-0.3049489203513932
939.0,-0.126985169374546,-0.30139903584753774,0.06874420141777611,-0.21419210261104188
940.0,-0.5445772270899978,-0.22132755239916027,-0.4322742833978454,-0.382952389744579
941.0,-0.36562859001187087,-0.3293911467642384,-0.10108878889635924,-0.34750986838805464
942.0,-0.23991068239883181,-0.10274868726884373,-0.32577167278702013,-0.17132968483383776
943.0,-0.8274905652993813,0.03333528146425927,-0.10524008501736384,-0.397077641917561
944.0,-0.7144713296302864,-0.9345628694019874,-0.9354041441815729,-0.8245170995161368
945.0,-0.5429296652895554,-0.04102584208321708,0.18738147992689405,-0.29197775368638623
946.0,-0.4522719875818641,-0.1889946665166914,-0.038543750610473194,-0.3206333270492777
947.0,-0.1518111439623438,-0.32301667334929307,-0.3149089873685876,-0.23741390865581843
951.0,-0.4224578565012002,0.14242122554914632,-0.11621254776893972,-0.14001831547602694
952.0,-0.5447058941111371,-0.16431443193026102,0.03567424327709072,-0.35451016302069904
953.0,-0.6128496898995204,-0.05726370194874055,-0.10206672602712268,-0.33505669592413045
954.0,-0.4855338548955902,-0.16811141287056736,0.0017337517380036672,-0.32682263388307875
955.0,-0.6979498579917259,-0.2934429306770897,-0.11453768345369936,-0.4956963943344078
956.0,-0.8477840271332978,-0.2731918020624224,-0.4348933185180902,-0.5604879145978601
957.0,-0.3656285900118709,-0.17549374192785885,0.14809102685344971,-0.2705611659698649
958.0,-0.5920018741374753,-0.22495492557316404,-0.027558687948028855,-0.40847839985531964
959.0,-0.5180196291594412,-0.1683307753135272,-0.1971327926355793,-0.34317520223648423
960.0,-0.7089719699308086,0.023380381039337705,0.2974458528961952,-0.34279579444573544
961.0,-0.959116325648046,-0.8708721231782806,-0.4981263913708778,-0.9149942244131632
962.0,-0.41631172852539156,-0.5587212963531535,-0.4326912111332398,-0.4875165124392725
963.0,-0.45165470237679123,0.20823703677200173,-0.2057275784784902,-0.12170883280239475
964.0,-0.5195996898167624,0.006197629318529501,-0.13353378068917815,-0.25670103024911645
965.0,-0.5311350965422046,-0.14934594896546763,0.015365664608894165,-0.3402405227538361
966.0,-0.5304162906511499,-0.008722629472146803,0.041335680688542036,-0.2695694600616484
967.0,-0.5183467117708377,-0.25685953179385335,-0.022824570059427136,-0.3876031217823455
968.0,-0.16261781886184368,-0.12639059528131583,-0.3596264970401664,-0.14450420707157974
970.0,-0.4324631949603922,0.12707526054556542,-0.01686661586929695,-0.1526939672074134
971.0,-0.74180747975089,-0.18741948815694093,-0.0316969747108452,-0.46461348395391544
972.0,-0.467386103665028,-0.0384061996278415,-0.21938565565421056,-0.25289615164643475
973.0,-0.5246630628517397,-0.2896246945074803,-0.053424757855844454,-0.40714387867961
974.0,-0.713137058148071,-0.13053196018904578,-0.004301484889922941,-0.4218345091685584
975.0,-0.4394208008485865,-0.26175787662527744,-0.03994679588664134,-0.350589338736932
976.0,-0.6280615693996758,-0.5154527299841853,-0.18342098636280274,-0.5717571496919306
977.0,-0.384589163428379,-0.1955797746682429,0.011117717700855588,-0.290084469048311
978.0,-0.5888780605757841,-0.2903195267579588,-0.3298764222043844,-0.43959879366687143
979.0,-0.2299667177518316,-0.23835262675379476,0.07155495426427173,-0.2341596722528132
980.0,-0.49109522132160427,-0.1020647617943054,-0.029402179422216432,-0.29657999155795484
981.0,-0.4255410112767731,-0.21479968596696494,0.01935475689398367,-0.320170348621869
982.0,-0.8141332105457191,-0.254080165394214,-0.038096709410830175,-0.5341066879699665
983.0,-0.35842038478064486,-0.28703572259901017,-0.049566764368184454,-0.3227280536898275
984.0,-0.5823903184341517,-0.10922861404632012,-0.29745042310302594,-0.3458094662402359
985.0,-0.5289100466926652,-0.11035407820254159,-0.011725683823987521,-0.3196320624476034
986.0,-0.5353236327373818,-0.05147418159675035,0.07372605333911722,-0.29339890716706607
987.0,-0.5569465862574255,-0.3228890199717972,-0.11192226631191209,-0.43991780311461137
988.0,-0.5895985236653777,-0.18585072826265484,-0.39147397476315055,-0.38772462596401625
989.0,-0.5121526305321168,-0.1296956538576471,0.09948531987840654,-0.32092414219488197
990.0,-0.36776539418178333,-0.18612681893259936,0.09622842231421402,-0.2769461065571913
991.0,-0.5322766569876137,-0.24339042413179762,-0.1205923689444474,-0.38783354055970565
992.0,-0.4844026254556005,-0.15123318925587034,-0.1404483749104162,-0.3178179073557354
993.0,-0.43221041428779633,-0.2008187002493768,0.013477365278439441,-0.31651455726858657
994.0,-0.5518697463631519,-0.20474587088501636,-0.06518768265436618,-0.37830780862408414
995.0,-0.4558133009101424,-0.030139183874441727,-0.04500403284186072,-0.24297624239229204
996.0,-0.4212719678492891,-0.14455686344336752,0.03311107967916068,-0.2829144156463283
998.0,-0.5433931318209733,0.586060889465702,-3.569308210881073,0.02133387882236437
999.0,-0.6255659470660615,-0.12885307607520996,0.020048575256920304,-0.37720951157063576
1000.0,-0.5719765034397052,-0.31428977057958896,-0.041147876918725124,-0.44313313700964707
1001.0,-0.46335029400247996,0.20458416057580037,0.052782699883135165,-0.1293830667133398
1002.0,-0.4710187029479185,-0.1478478900122352,0.05551737841694724,-0.30943329648007684
1003.0,-0.44075459142940365,-0.2192417369451807,-0.17013369534273473,-0.32999816418729216
1004.0,-0.1643225427548728,-0.11817488810897664,-0.16344887001912387,-0.14124871543192472
1005.0,-0.9908092445890417,-0.5559121893716462,-0.3775796248352175,-0.773360716980344
1006.0,-0.44599929189000653,-0.11503786504027036,-0.1896710045656421,-0.28051857846513845
1007.0,-0.6613842708757799,-0.21521435438866482,-0.06559177476278524,-0.4382993126322223
1008.0,-0.11981339277858732,-0.20197078213749226,-0.04369966843272748,-0.1608920874580398
1009.0,-0.5158169289907139,-0.15247185802114258,-0.1931194562488855,-0.3341443935059282
1011.0,-0.42158677283668855,-0.05037969642332206,-0.3492504609722652,-0.2359832346300053
1012.0,-0.4844026254556005,-0.1340188513138696,0.08092821615684999,-0.309210738384735
1013.0,-0.1726946273707562,-0.29336801044285854,0.09529708762192812,-0.23303131890680737
1014.0,-0.20870625041405594,-0.17382556770368646,0.1970418761517005,-0.1912659090588712
1015.0,-0.2499102301047962,-0.08751864409190727,-0.31145237030362655,-0.16871443709835174
1016.0,-0.47095447412060837,-0.1165461393080105,0.019961846025928605,-0.29375030671430946
1017.0,-0.45227198758186404,-0.059889435012016996,0.007455879031728957,-0.25608071129694054
1018.0,-0.5373975867986416,-0.22658582666438074,-0.012271925133280737,-0.38199170673151117
1019.0,-0.3935215339261472,0.09398021697816972,0.16409240003921585,-0.14977065847398874
1020.0,-0.6937996237221954,-0.1485402802841249,-0.0231265840732972,-0.42116995200316015
1021.0,-0.7488702292364853,-0.33475136269964667,-0.3513495989803786,-0.541810795968066
1022.0,-0.33800475276773234,-0.06009829053261926,-0.08303397587160839,-0.1990515216501758
1023.0,-0.4678539769498823,-0.19796279240191006,-0.0476711777711676,-0.3329083846758962
1024.0,-0.5578759585683654,-0.3142134812882372,-0.11453763692715604,-0.4360447199283013
1025.0,-0.40504284140110436,-0.09605854958909185,0.007712992595126124,-0.2505506954950981
1026.0,-0.20111201720837624,-0.2417215074849396,-0.02342601717896925,-0.2214167623466579
1027.0,-0.6637920544777682,-0.4345648247268681,-0.7201243086455048,-0.5491784396023182
1028.0,-0.5710460230255936,-0.13482791562707175,-0.2018600939093015,-0.3529369693263327
1029.0,-0.40134799112091124,-0.12027190946647684,0.16179089012474812,-0.260809950293694
1030.0,-0.5179875161213712,-0.16716316410439896,-0.18660301717726785,-0.34257534011288504
1031.0,-0.5863232271161248,0.1213141083959916,0.012568031670368102,-0.23250455936006661
1032.0,-0.06155508062568074,-0.04476713736917472,0.14476071137472393,-0.05316110899742773
1033.0,-0.6538820196599983,-0.6467459234464699,-0.5468140485107714,-0.650313971553234
1034.0,-0.6717994095926418,-0.30801050067348595,-0.27129592098817235,-0.48990495513306387
1035.0,-0.4818772870409106,-0.3707116217561193,-0.3158802889805139,-0.426294454398515
1036.0,-0.46152148869155896,0.1733847165275626,-0.027088852919989262,-0.14406838608199818
1037.0,-0.17852880442292748,-0.29879110364317407,-0.04732598733466549,-0.2386599540330508
1038.0,-0.1986456515752461,-0.15214793607683952,-0.05114307781717568,-0.1753967938260428
1040.0,-0.4361948153541024,-0.06431217270040818,0.08319994182100252,-0.2502534940272553
1041.0,-0.3179268534761228,-0.07063823869810901,0.09781224793451848,-0.19428254608711593
1042.0,-0.9037211980180824,-1.5332261915646388,-0.2972804308861,-1.2184736947913606
1043.0,-0.2193696834305891,-0.27062145790035863,-0.030477823424150917,-0.24499557066547387
1044.0,-0.591499700998319,-0.17662598477591293,-0.30713581085670866,-0.38406284288711595
1045.0,-0.4223225018588462,-0.09933742610770055,0.03185250589762489,-0.26082996398327335
1046.0,-1.380381348606809,-0.33275132003134156,-0.31360272071632284,-0.8565663343190753
1048.0,-0.16229649882032426,-0.08679505306987656,0.07178512062819557,-0.12454577594510041
1049.0,-0.5399883531132812,-0.29971361705537686,-0.3011334537914882,-0.41985098508432905
1050.0,-0.47855360526725566,-0.22417621008500005,-0.34814266404783745,-0.3513649076761278
1052.0,-0.31102145507519297,-0.1294329788194743,-0.39488847932882165,-0.22022721694733363
1054.0,-0.01858923859615183,-0.1870883621354938,0.09764504538200362,-0.10283880036582281
1056.0,-0.6290127750546112,-0.006783475869369671,0.002441601036404815,-0.3178981254619904
1057.0,-0.1569686520963048,-0.13172364912235446,0.1508318064370504,-0.14434615060932965
1058.0,-0.3180647972090847,-0.3200284832425987,-0.2386621637900337,-0.3190466402258417
1060.0,-0.45103435370902517,-0.1770830236763018,-0.023177083705808177,-0.3140586886926635
1062.0,-0.5812435213996465,-0.48833453981418506,-0.3678798386382631,-0.5347890306069158
1063.0,-0.5231442106289256,-0.2922106369574963,-0.08349196090877123,-0.4076774237932109
1064.0,-0.6250188250787859,-0.323400556704874,-0.14116561638234343,-0.47420969089182996
1065.0,-0.469909797332055,-0.0660049011389374,-0.030893438943375214,-0.2679573492354962
1067.0,-0.23266057921670422,-0.10958524766912095,0.054325833173537105,-0.17112291344291258
1068.0,-0.4949452690098193,-0.13647198578034211,-0.11897225937294834,-0.3157086273950807
1069.0,-0.20150564287330303,-0.2585373595082611,0.03022673276755855,-0.23002150119078207
1071.0,-0.6921559484546302,-0.26500964998059195,-0.07011618193390987,-0.4785827992176111
1072.0,-0.35620433031926,-0.32760656096965307,0.029078857300804964,-0.3419054456444566
1073.0,-0.6521518882335143,-0.1489839006884458,-0.4933218030157437,-0.40056789446098007
1075.0,-0.5945287401717899,-0.14962865245194362,0.08203008283323777,-0.37207869631186674
1077.0,0.0010371474058337021,-0.32821780913142695,0.037535998239025724,-0.16359033086279662
1078.0,-0.058134604499105305,-0.21649285833850607,-0.036659825983834854,-0.13731373141880568
1079.0,-0.4425656208031058,-0.2323121177111816,0.015542958582220106,-0.3374388692571437
1080.0,-0.9008258704532424,-0.7722349763457947,-0.3753340554633051,-0.8365304233995186
1081.0,-0.3113655806484482,-0.30454479802850054,-0.1674018560821358,-0.3079551893384744
1082.0,-0.39350972420437547,0.028638958340475834,0.13695923145837036,-0.18243538293194983
1083.0,-0.38662562437815223,-0.05379443382925775,0.1392688006808051,-0.220210029103705
1084.0,-0.33603481066955254,-0.3221799993527389,-0.1429245595669307,-0.3291074050111457
1085.0,-0.20888449793300135,-0.25858975393426137,-0.04405946980005947,-0.23373712593363136
1086.0,-0.49533855722098996,-0.2938388207922931,-0.29751098736093107,-0.39458868900664157
1087.0,-1.299121883857922,-0.5093705579390415,-1.158698193454236,-0.9042462208984817
1088.0,-0.29786007814999194,-0.22971605917103963,-0.322079934161651,-0.2637880686605158
1089.0,-0.4613263895416046,-0.25919306843704987,-0.17517124233140308,-0.36025972898932723
1090.0,-0.20115102503426277,-0.2578817914178908,0.022968332664891136,-0.22951640822607677
1091.0,-0.13487352958281265,-0.21712844464158082,0.22573135122518095,-0.17600098711219675
1092.0,-0.30817096442855485,-0.2771603893517449,-0.01992619371573256,-0.2926656768901499
1093.0,-0.40967300036114795,-0.2338686452698456,-0.06175715137343587,-0.3217708228154968
1094.0,-0.17611263325339477,-0.22946626943709608,0.09548364353816972,-0.20278945134524543
1095.0,-0.6113064604217329,-0.3523078421332837,-0.08983628094032955,-0.4818071512775083
1096.0,-0.521155818752345,-0.03445765980617782,0.04860952483727305,-0.27780673927926136
1097.0,-0.49050139597677955,-0.26908023328293607,-0.3449349239371248,-0.3797908146298578
