mutant_id,clim_fitness,nlim_fitness
751,-0.14200223816179547,-0.26405445255722104
752,-0.599138807110332,-0.2555952328272871
753,-0.5228382129240956,-0.1550228612952625
754,-0.17408096797571668,0.13556371186790264
755,-0.5071928200548448,0.12013473600171834
756,-0.5840043698250019,0.012608169009206166
757,-0.20477154203398726,-0.1289391455973913
758,-0.17185313545967118,-0.09084946253902082
759,-0.5274779207936584,-0.15409675060547912
760,0.28572090843061626,-0.2320807260110331
761,-0.5797367808566699,-0.24066869918810258
762,0.5809151841636723,-0.08299183362886281
763,-0.3823767162909539,0.05908049432033219
764,-0.3704897266602109,0.2377301845508285
765,-0.10277267310418833,-0.09210138460525541
766,-0.486877953867623,-0.023248348005038624
767,-0.5052547967378491,-0.069644912880691
768,-0.4053793153593182,-0.11401636004461739
769,-0.623055433928116,-0.25235343973708857
770,-0.466994867038912,-0.12691605933053257
771,-1.0542187555869642,-0.8495327141215946
772,-1.0439498777356429,-1.0825433333662102
773,-0.508574049578168,-0.3109151368915878
774,-0.5946667854646716,-0.30133701649622824
775,-0.45732225211671096,0.13819340247846604
776,-0.4719250835453241,-0.35031766667034003
777,-0.48077918334644393,-0.37581437107115123
778,-0.2310081547398236,-0.054541820211265066
779,-0.44256562080310585,-0.15669011784240577
780,-0.4988871826288258,0.1228106371683052
781,-0.18846805389770305,-0.23287591999915108
782,-0.45140693222629247,-0.160474997799929
783,-0.5122955693698767,0.12229617314047603
784,-0.38733652676822594,-0.13461369106735505
785,-0.5594532665632668,-0.13759126259970056
786,-0.8402359615367283,-0.5643783703016687
787,-0.36829393619547357,-0.07652080091787059
788,-0.675882208756919,-0.27272900997510546
789,-0.6066933908048016,-0.25040160746317813
790,-0.23617552399261546,-0.26683449990823593
791,-0.33028258280570194,0.24593543507644394
792,-0.4976726499341493,-0.12841625382862792
793,-0.4539011299869808,-0.2737317597054869
794,-0.41117904267566974,-0.0292882615959386
795,-0.537663174869463,-0.11836973297682404
796,-0.34559678216621137,-0.2631162980105937
797,-0.6895196978922844,-0.3208375475558009
798,-0.3889688955209882,-0.01326160935244285
799,-0.4739799243382191,-0.13411628681650356
800,-0.9035220735540064,-0.14196403650008768
801,-0.5383754275087927,-0.37230399997829805
802,-0.16724656443796085,-0.0916860847270885
803,-0.46260845206250323,0.18780775747308023
804,-0.4608098598809907,-0.014803917475814804
805,-0.03156375785992123,-0.3288974502391342
806,-0.503736378638531,-0.1620385272430569
808,-0.5178375460973831,-0.20793521626745073
809,-0.5090310884785567,0.021225155235024384
810,-0.6875665331543992,-0.45735501932611244
811,-0.5416756055979303,-1.1143184016608174
812,-0.34448178543840613,0.06767388757561558
813,-0.6538820196599984,0.019701292690947926
814,-0.4720631288382058,-0.1836254342090712
815,-0.17485832945901508,-0.21866220621555763
816,-0.791595686486977,-0.01939143760192527
817,-0.5436728303799003,-0.04855162551624234
819,0.004971721521562458,-0.2715577918665033
820,-0.5771447935467726,-0.03788814337793772
822,-0.040325636073567726,-0.09909513616022245
823,-0.6137716476579216,-0.08605321112989979
824,-0.4679058549336109,-0.019722788086325993
825,-0.39805688644668774,-0.3390264622103697
826,0.12537840690756918,-0.06266511583783274
827,-0.8688561302648632,-0.6987615203702816
828,-0.31463718993645123,-0.04657159245259013
829,-0.4286167376270481,0.12076658233442146
830,-0.4822297816081415,-0.1830778872920794
831,-0.5065961602107626,-0.15695144197939578
832,-0.21677179041266542,-0.1829516974919191
833,-0.5029551260953846,-0.17879537922107203
834,-2.038535425234515,0.07722824555089443
835,-0.4887028037952671,-0.1557383755557486
836,-0.6355641211810424,-0.19046841979746085
837,-0.6036422910159468,-0.274585005339287
838,-0.5081153334670476,-0.01587782381621003
839,-0.5255655938484255,0.04665343476146083
840,-0.628982107554088,-0.5610149386866781
841,-0.5152601351970412,-0.2010221971848884
842,-0.5672386220900051,-0.11642148345619852
844,-0.36251122146846443,-0.11948059052103918
845,-0.5322766569876137,-0.15643646739584677
846,-0.48151232327799376,-0.06730055031924395
847,-0.5099401833946917,-0.40195433981473605
848,-0.4372714800638668,-0.01577784861485334
849,-0.22444392322331694,-0.2174975228858265
851,-0.2128044680870484,-0.2855833942526692
852,-0.4703031886874325,-0.20668832313534818
853,-0.5339416020350144,-0.008659862712103367
854,-0.4972866485980773,-0.05797057958644042
855,-0.25277692721715456,0.10553716322675501
856,-0.713192813504239,-0.3145531554102996
858,-0.07447897009265139,-0.17034094701505892
859,-0.1681649864413435,-0.028634919283431384
862,-0.5081153334670476,-0.18749180519685216
866,-0.4827247479140828,0.20539322881772645
867,-0.49728664859807725,-0.04168782802598407
868,-0.30817096442855485,-0.03730809593337489
869,-0.4887028037952671,-0.007909109704576908
870,-0.4801649314961403,-0.2178785045888582
871,-0.6445193561383585,-0.44184843824236514
872,-0.4565096815413243,-0.22376495553058945
873,-0.7792734706962103,-0.7837558037855382
874,-0.32031437489780024,0.20683194419227524
875,-0.28661396982486953,-0.08634492654817735
876,-0.2350859848769517,0.1627828272989036
877,-0.6613842708757798,-0.3918599275916251
878,-0.25532994248706176,-0.008427004580709536
879,-0.6811522802641201,-0.25830169850016704
880,-0.4215867728366886,-0.17057791391067134
882,-0.5412638743850614,-0.25321071444468535
883,-0.29762634158284773,-0.15074202948838414
884,-2.312972270936275,-0.23614172136215295
885,-0.6472667194782055,-0.41787340064880285
886,-0.6997484501732385,-0.6937113158101482
888,-0.7231827452065899,-0.12573121633621462
889,-0.4802606802560881,0.01469231818190466
890,-0.5185224793179614,-0.09115596044493171
891,-0.6914428127472192,-0.1616402527607522
893,-0.42097243473288165,-0.5664160329780827
894,-0.38979128843550637,-0.2533087152337115
895,-0.5751447508784675,-0.12606762626592405
896,-0.588733468309806,-0.20715513746162473
897,-0.5499936915724732,-0.003230144861177481
898,-0.3484965592033762,-0.08258397828212846
899,-0.6851442021902513,-0.28168719981478924
901,-0.6717994095926418,-0.2967231583750083
902,-0.5750190836988467,-0.16146456755966038
903,-0.5136218417588787,-0.053904063725778086
904,-0.49928096375830555,0.019360228359297342
905,-0.4572022040882762,0.1409052680837391
907,-0.18522468877972834,-0.3042417675770622
909,-0.1839588758082462,-0.18270194715908505
912,-0.4684234540168649,-0.12484117697447605
913,-0.49275370916461425,-0.04235200787382083
914,-0.3817800564468717,-0.06132982758799571
915,-0.2501280823326074,-0.06318486710641569
916,-0.5115433103291813,-0.08385374089360231
917,-0.512558450644474,-0.1279286421433327
918,-0.43371948694207996,-0.26394175291022565
919,-0.4433396170840961,-0.39328461386804603
920,-0.7227816218681626,-0.23848783498763745
921,-0.5938362176248381,-0.20890077027277332
922,-0.5188148771121079,-0.15112810307902114
923,-0.44977668280499283,-0.2883348499823084
924,-0.4289418353395552,-0.059409583556248084
925,-0.18775703012361225,-0.2876785834547244
926,-0.44256562080310585,-0.16478447669370463
927,-0.5979349454777119,-0.18825841748043923
928,-0.31738455327629816,0.11978232528055816
929,-0.5751447508784675,-0.27196199593738635
930,-0.4169259803756951,0.08057452568397011
931,-0.4912136486161092,-0.1007760905869477
932,-0.5880212156704764,-0.0624907080589564
933,-0.0103871779422297,-0.3020271774695107
934,-0.341618873544456,-0.22497483478719035
935,-0.5053271137777604,0.2074099799044146
936,-0.5995375315313446,-0.11961711766113928
937,-0.4674728790937125,-0.0957865146612674
938,-0.5648972425017471,-0.04500059820103926
939,-0.126985169374546,-0.30139903584753774
940,-0.5445772270899978,-0.22132755239916027
941,-0.36562859001187087,-0.3293911467642384
942,-0.23991068239883181,-0.10274868726884373
943,-0.8274905652993813,0.03333528146425927
944,-0.7144713296302864,-0.9345628694019874
945,-0.5429296652895554,-0.04102584208321708
946,-0.4522719875818641,-0.1889946665166914
947,-0.1518111439623438,-0.32301667334929307
951,-0.4224578565012002,0.14242122554914632
952,-0.5447058941111371,-0.16431443193026102
953,-0.6128496898995204,-0.05726370194874055
954,-0.4855338548955902,-0.16811141287056736
955,-0.6979498579917259,-0.2934429306770897
956,-0.8477840271332978,-0.2731918020624224
957,-0.3656285900118709,-0.17549374192785885
958,-0.5920018741374753,-0.22495492557316404
959,-0.5180196291594412,-0.1683307753135272
960,-0.7089719699308086,0.023380381039337705
961,-0.959116325648046,-0.8708721231782806
962,-0.41631172852539156,-0.5587212963531535
963,-0.45165470237679123,0.20823703677200173
964,-0.5195996898167624,0.006197629318529501
965,-0.5311350965422046,-0.14934594896546763
966,-0.5304162906511499,-0.008722629472146803
967,-0.5183467117708377,-0.25685953179385335
968,-0.16261781886184368,-0.12639059528131583
970,-0.4324631949603922,0.12707526054556542
971,-0.74180747975089,-0.18741948815694093
972,-0.467386103665028,-0.0384061996278415
973,-0.5246630628517397,-0.2896246945074803
974,-0.713137058148071,-0.13053196018904578
975,-0.4394208008485865,-0.26175787662527744
976,-0.6280615693996758,-0.5154527299841853
977,-0.384589163428379,-0.1955797746682429
978,-0.5888780605757841,-0.2903195267579588
979,-0.2299667177518316,-0.23835262675379476
980,-0.49109522132160427,-0.1020647617943054
981,-0.4255410112767731,-0.21479968596696494
982,-0.8141332105457191,-0.254080165394214
983,-0.35842038478064486,-0.28703572259901017
984,-0.5823903184341517,-0.10922861404632012
985,-0.5289100466926652,-0.11035407820254159
986,-0.5353236327373818,-0.05147418159675035
987,-0.5569465862574255,-0.3228890199717972
988,-0.5895985236653777,-0.18585072826265484
989,-0.5121526305321168,-0.1296956538576471
990,-0.36776539418178333,-0.18612681893259936
991,-0.5322766569876137,-0.24339042413179762
992,-0.4844026254556005,-0.15123318925587034
993,-0.43221041428779633,-0.2008187002493768
994,-0.5518697463631519,-0.20474587088501636
995,-0.4558133009101424,-0.030139183874441727
996,-0.4212719678492891,-0.14455686344336752
998,-0.5433931318209733,0.586060889465702
999,-0.6255659470660615,-0.12885307607520996
1000,-0.5719765034397052,-0.31428977057958896
1001,-0.46335029400247996,0.20458416057580037
1002,-0.4710187029479185,-0.1478478900122352
1003,-0.44075459142940365,-0.2192417369451807
1004,-0.1643225427548728,-0.11817488810897664
1005,-0.9908092445890417,-0.5559121893716462
1006,-0.44599929189000653,-0.11503786504027036
1007,-0.6613842708757799,-0.21521435438866482
1008,-0.11981339277858732,-0.20197078213749226
1009,-0.5158169289907139,-0.15247185802114258
1011,-0.42158677283668855,-0.05037969642332206
1012,-0.4844026254556005,-0.1340188513138696
1013,-0.1726946273707562,-0.29336801044285854
1014,-0.20870625041405594,-0.17382556770368646
1015,-0.2499102301047962,-0.08751864409190727
1016,-0.47095447412060837,-0.1165461393080105
1017,-0.45227198758186404,-0.059889435012016996
1018,-0.5373975867986416,-0.22658582666438074
1019,-0.3935215339261472,0.09398021697816972
1020,-0.6937996237221954,-0.1485402802841249
1021,-0.7488702292364853,-0.33475136269964667
1022,-0.33800475276773234,-0.06009829053261926
1023,-0.4678539769498823,-0.19796279240191006
1024,-0.5578759585683654,-0.3142134812882372
1025,-0.40504284140110436,-0.09605854958909185
1026,-0.20111201720837624,-0.2417215074849396
1027,-0.6637920544777682,-0.4345648247268681
1028,-0.5710460230255936,-0.13482791562707175
1029,-0.40134799112091124,-0.12027190946647684
1030,-0.5179875161213712,-0.16716316410439896
1031,-0.5863232271161248,0.1213141083959916
1032,-0.06155508062568074,-0.04476713736917472
1033,-0.6538820196599983,-0.6467459234464699
1034,-0.6717994095926418,-0.30801050067348595
1035,-0.4818772870409106,-0.3707116217561193
1036,-0.46152148869155896,0.1733847165275626
1037,-0.17852880442292748,-0.29879110364317407
1038,-0.1986456515752461,-0.15214793607683952
1040,-0.4361948153541024,-0.06431217270040818
1041,-0.3179268534761228,-0.07063823869810901
1042,-0.9037211980180824,-1.5332261915646388
1043,-0.2193696834305891,-0.27062145790035863
1044,-0.591499700998319,-0.17662598477591293
1045,-0.4223225018588462,-0.09933742610770055
1046,-1.380381348606809,-0.33275132003134156
1048,-0.16229649882032426,-0.08679505306987656
1049,-0.5399883531132812,-0.29971361705537686
1050,-0.47855360526725566,-0.22417621008500005
1052,-0.31102145507519297,-0.1294329788194743
1054,-0.01858923859615183,-0.1870883621354938
1056,-0.6290127750546112,-0.006783475869369671
1057,-0.1569686520963048,-0.13172364912235446
1058,-0.3180647972090847,-0.3200284832425987
1060,-0.45103435370902517,-0.1770830236763018
1062,-0.5812435213996465,-0.48833453981418506
1063,-0.5231442106289256,-0.2922106369574963
1064,-0.6250188250787859,-0.323400556704874
1065,-0.469909797332055,-0.0660049011389374
1067,-0.23266057921670422,-0.10958524766912095
1068,-0.4949452690098193,-0.13647198578034211
1069,-0.20150564287330303,-0.2585373595082611
1071,-0.6921559484546302,-0.26500964998059195
1072,-0.35620433031926,-0.32760656096965307
1073,-0.6521518882335143,-0.1489839006884458
1075,-0.5945287401717899,-0.14962865245194362
1077,0.0010371474058337021,-0.32821780913142695
1078,-0.058134604499105305,-0.21649285833850607
1079,-0.4425656208031058,-0.2323121177111816
1080,-0.9008258704532424,-0.7722349763457947
1081,-0.3113655806484482,-0.30454479802850054
1082,-0.39350972420437547,0.028638958340475834
1083,-0.38662562437815223,-0.05379443382925775
1084,-0.33603481066955254,-0.3221799993527389
1085,-0.20888449793300135,-0.25858975393426137
1086,-0.49533855722098996,-0.2938388207922931
1087,-1.299121883857922,-0.5093705579390415
1088,-0.29786007814999194,-0.22971605917103963
1089,-0.4613263895416046,-0.25919306843704987
1090,-0.20115102503426277,-0.2578817914178908
1091,-0.13487352958281265,-0.21712844464158082
1092,-0.30817096442855485,-0.2771603893517449
1093,-0.40967300036114795,-0.2338686452698456
1094,-0.17611263325339477,-0.22946626943709608
1095,-0.6113064604217329,-0.3523078421332837
1096,-0.521155818752345,-0.03445765980617782
1097,-0.49050139597677955,-0.26908023328293607
1098,-0.24022561786091232,0.029969978810888226
1099,-0.7263918945882066,-0.18270194715908505
1101,-0.45009801974288044,-0.33808489358491683
1102,-0.6760313345458192,-0.289170973501158
1105,-0.17804920843870825,-0.3548676585512263
1106,-0.5034331381501851,0.09484798009373133
1107,-0.9521245336399696,-0.5534639985328665
1108,-0.6052756062293095,-0.32216528741251127
1109,-0.594009708284194,0.005579762365773698
1110,-0.5775409903919325,-0.051536386126523684
1111,-0.26462626032719544,0.01279499513558284
1112,-0.187983105303153,-0.20604893555200193
1113,-0.1682556161475054,0.6549386212522166
1114,-0.848841258500343,-0.30333705916453335
1115,0.7204216920471925,-0.4176838037446843
1116,-0.31006043195178756,-0.1701545489956322
1117,-0.6696031930711275,-0.3247460242404546
1119,-0.6486180839912323,-0.4170464957589628
1120,-0.8047258327958292,-0.2370085277817621
1121,-0.7214175610246376,-0.20891701353184375
1122,-0.5343694296304979,-0.16398208100330008
1123,-0.526461655033252,-0.22066224888386274
1124,-0.51964655017345,-0.11280459459876695
1125,-1.0420144082148972,-0.1358652659789087
1126,-0.4623701297786805,-0.07862085463771351
1127,-0.08730407710880445,-0.270078484660628
1128,-0.09166849680473549,-0.17664539923584172
1129,-0.49586102402132853,0.13547512775097437
1130,-0.3990030192422534,-0.1411852177812582
1131,-0.3156974950216186,-0.034730685033032935
1132,-0.6880576929218856,-0.1902800248861394
1133,0.07655726027244683,-0.008280499750209135
1134,-0.5317071799206311,-0.15684219215452444
1135,-0.5355017377307054,0.09424476734146693
1136,-0.5879109377630151,-0.07473035996024646
1137,-0.1749088332348593,-0.28231994393928367
1138,-0.49402275559761655,-0.1575592451439945
1139,-0.15321226774873548,-0.20852872832945993
1140,-0.5106176918283591,-0.04148049869260428
1141,-0.40072379371277184,-0.18880071768026405
1142,-0.17860657369883226,-0.30958836173636606
1143,-0.15247337674699624,-0.14674168810261246
1144,-0.5624219140897248,-0.2643646061606782
1145,-0.5962434447003897,-0.14239342359193546
1146,-0.6019892058270272,-0.40026021901414804
1147,-0.17350512868172296,-0.3361325922229698
1148,-0.05770605056937435,-0.23338508567260557
1149,-0.008550143135048871,-0.3915933823390151
1150,-0.408635650009311,0.018654971230299217
1151,-0.48736719128276496,-0.05983374016932207
1152,-0.504788899813859,-0.07678971461068457
1153,-0.526461655033252,-0.18032995947670935
1154,-0.5979349454777119,-0.10776923509875723
1155,-0.5666744292378698,-0.39477771087680147
1156,-0.4295507394818856,-0.034210970391261336
1157,-1.1098871017889447,-0.29812797211446235
1158,-0.5521931618087708,-0.08653837946839633
1159,-0.5026231205881201,-0.22612711055326046
1160,-0.34306505005314925,-0.2902044254606916
1162,-0.1847655895655707,-0.3147085314402492
1164,-0.48809747573579354,-0.3638037869217381
1165,-0.4958610240213285,-0.054541820211264996
1166,-0.21434892821492227,-0.07066796403612717
1167,-0.5164265511256517,-0.03730809593337489
1168,-0.516125190552613,-0.010268397652898636
1169,-0.8134489589453807,-0.015230153973460378
1170,-0.0982155395375448,-0.23828767481676577
1171,-0.476287682193186,0.17961911847845785
1172,-0.5490532792968542,-0.11374599487330425
1173,-0.05441875947246487,-0.3489882899631046
1174,-0.5001344935963734,-0.09496683959299755
1175,-0.4857288978446024,-0.2895435520184252
1176,-0.6693406559818912,-0.2508553284695004
1177,-0.5633115975608327,-0.06409863191839096
1178,-0.4893095324420269,-0.004414485192386297
1179,-0.49677011893746337,-0.11852726951478976
1181,-0.5490035873860427,0.3160710029858297
1182,-0.31752749211405795,-0.20795736956835054
1183,-0.6113064604217329,-0.050695362877920785
1184,-0.3670918174223581,-0.3068584187853704
1185,-0.5649212910044018,-0.18551105414059235
1187,-0.5371519267130224,-0.26268517390246104
1188,-0.5517771880471865,-0.943555019375846
1189,-0.35059744899292383,-0.06619706105379822
1190,-0.5967193767412124,0.021371955017017136
1192,-0.4805952245200119,-0.10999278289698168
1193,-0.8287862783726784,0.04581394201578118
1194,-0.09925140330391492,-0.06288236998375965
1196,-0.7232804867124596,-0.46145374717898624
1197,-0.5203628845120731,-0.01716411152259467
1198,-1.2365403123809187,-0.7384065259582956
1199,-1.3564269721698188,-0.6249453927067551
1200,-0.398471480524937,-0.008398886258692381
1202,-0.6966099297976439,-0.18594888295949258
1203,-0.5871806533099864,-0.12080771430052117
1204,-0.5718765908654273,-0.2553161703608797
1205,-0.1512425598663054,-0.24145240081480202
1206,-0.5148253521500007,0.0796002332332701
1207,-0.5894637527628346,-0.16112535432571085
1208,-0.5610754019669859,-0.09357337826986324
1209,-0.6126578249347597,-0.46792469282962035
1210,-0.44583970042242965,-0.6616213349541714
1211,-0.8114950483293709,-0.2609398441431317
1212,-0.5585684811153173,-0.569366022395692
1213,-0.5685206846109038,0.032054172010836754
1214,-0.5055149425133272,0.06444338941084224
1215,-0.5627191793903457,-0.035583930666832964
1216,-0.5945287401717899,-0.16462929355769654
1217,-1.5508322188893788,-0.49418393949179396
1219,-0.468423454016865,-0.1781559916377256
1220,-0.30046863511288646,-0.07109630799665069
1221,-0.7644563453920399,-0.5517223235436742
1222,-1.276561666217687,0.028269272303915915
1223,-0.25391626930737277,-0.22412158915339037
1224,0.007801822205008566,0.5006296380118214
1225,-0.5065331879172393,-0.22632992180948658
1226,-0.5965835809646849,-0.08769677023533798
1227,-0.3905747244978293,-0.1661872015556631
1228,-0.6003311849911768,-0.16791895709736823
1229,-0.42308758075494485,-0.01469424747200785
1230,-0.36213185850657015,0.21787723635999717
1231,-0.6459005856616816,-0.09605854958909185
1232,-0.5094165127502821,-0.2890307079169616
1233,-0.5535626216413926,-0.4204954758153864
1234,-0.34069127753615625,-0.11078142904613976
1235,-0.5339696851260833,-0.16834703970753873
1236,-0.6338952045341844,-0.25409902345114743
1237,-0.5501415331036044,0.23475579070675107
1238,-0.3079215150169308,-0.021671077992940366
1241,-0.5634887768959543,0.02054395463907896
1242,-0.37714989748682815,0.30087223377851624
1243,-0.4299120860064912,0.12377877628180399
1245,-0.07130757030869547,-0.24810796512965347
1246,-0.20096086236711078,-0.19558385077735252
1247,-0.4674728790937125,0.08183983509844009
1248,-0.7891918445692289,-0.46926879180165315
1249,-0.5641949934637193,-0.10595457453016734
1250,-0.010586943909682109,-0.29579972162956797
1251,0.28009690087298755,-0.2421095559145483
1252,-0.415852286050394,-0.30183662999949445
1253,-0.5050919302652972,-0.03599793624992713
1254,-0.7522046680607535,-0.20957029517283893
1255,-0.2867223373375163,-0.2542668462555014
1256,-0.37556759787783756,0.06088647205046181
1257,-0.4510343537090251,-0.20668832313534818
1258,-0.4005346919229908,0.0694132009282277
1259,-0.683226978534678,-0.40975845738638833
1260,-0.00653692818830455,-0.22310532339298406
1261,-0.6091748618738928,-0.18534647215499894
1262,-0.19953841780702808,-0.1306722965228256
1263,-0.7753880278996127,-0.13959688637261883
1264,-0.18973614708275122,-0.2169680854149697
1265,-0.36640984255501735,-0.16481434170400083
1267,-0.46290571736312425,0.03523533604883903
1268,-0.5845406657137302,-0.23444892188109412
1269,-0.419260751277494,-0.08575394011960574
1270,-0.18847223456444234,-0.07883133386344092
1272,-0.46260845206250323,-0.17046125501279652
1273,-0.4205494224848516,-0.2617158584057821
1274,-0.4783554161217549,-0.30255824044570384
1276,-0.11895800009390746,-0.6057507300773068
1277,-0.4872276044452556,-0.10345715851288322
1278,-0.5313642441774122,0.3493005808899785
1281,-0.42008560006028467,-0.32365192535175524
1282,-0.5122955693698767,-0.20115644700984311
1284,-0.4712325609983722,-0.2702350282001862
1285,-0.6592422355954064,-0.3859888258466504
1287,-0.42054942248485166,-0.14268100620955138
1288,-0.6564331286138991,-0.264611560472152
1289,-0.5282347344072467,-0.25970568181102427
1290,-0.5919998781985876,-0.08424719416147658
1291,-0.6657392103889915,-0.019262761750737933
1292,-0.9118784061882522,-1.6871655397844048
1293,-0.2214117358455508,0.03951970624757929
1294,-0.13417138866073042,-0.08690584412521286
1295,-0.2154387112094627,-0.23417373182176368
1297,-0.9266779098163848,-0.5893616036072766
1298,-0.3601210912876171,-0.1961020629498158
1300,-0.43746709096857195,-0.004869196497739328
1301,-0.21237485172458354,-0.29445758752493945
1302,-0.3063598218609229,-0.14990641410064867
1303,-0.44844236639912793,-0.3909686041729157
1304,-1.0566770532583167,-0.30076930986361355
1305,-0.173555430740124,-0.07844536795443714
1306,-0.23492537410725692,-0.24235307377996076
1307,-0.09025102864681551,-0.22266602817266745
1308,-0.1705662795876361,-0.23181273789674808
1309,-0.31991628538936034,-0.10648125070647324
1311,-0.19634649715158692,-0.22697342387416178
1312,-0.1895246907053837,-0.13826386356026724
1313,-0.5313642441774122,-0.37793906811722255
1315,-0.11377559816515746,0.03373558755464731
1316,-0.14069449016336993,-0.2856210391859458
1317,-0.6464488321545884,-0.21438305976027733
1318,-0.6082500734387123,-0.20800058713968045
1319,-0.49246994059779686,-0.16133550198288665
1320,-0.6044809436673763,-0.220367553266031
1321,-0.5550668515868581,-0.23700852778176207
1322,-0.48687795386762295,0.0994932292934263
1323,-0.47533128885124604,-0.03273839646665018
1324,-1.1648093088158358,-0.15284045862379142
1325,-0.5367414173128735,-0.08727490010827227
1326,-0.15783419597591394,-0.23338508567260557
1327,-0.7344112378702831,-0.22482661076292296
1328,-0.4712325609983722,-0.013758883027191061
1329,-0.48769228899527206,-0.2817576223518632
1330,-0.38350422171341364,-0.21203286913354685
1331,-0.47061374785339016,-0.08288848513186357
1332,-0.178141948481325,-0.08557676078448404
1333,-0.17520829989167178,-0.08709377468414291
1334,-0.5633115975608327,-0.09987148137576861
1335,-0.5601696009018899,-0.11267827879854418
1336,-0.7050611194760005,0.4680445711558655
1337,-0.0746011766852465,0.04936368170258194
1338,-0.08182242922027551,-0.19781852772899497
1339,-0.18904492720568727,-0.18168979588000755
1340,-0.4474383449369698,0.03300672251579805
1341,-0.5019564523411998,-0.11809991867119163
1342,-0.20010084845218185,-0.24383072046586085
1343,-0.6098541901488188,-0.3523078421332837
1344,-0.6237133301836504,-0.25065387798270766
1345,-0.7575985306963137,-0.012662087819506257
1346,-0.41950339127603703,-0.11602171734442271
1347,-0.3044207027784035,-0.18138614553571158
1348,-0.33509086790917647,-0.2075035434161466
1349,-0.505996638677826,-0.18222393510428458
1350,-0.5483986039986964,-0.05601867436849144
1351,-0.15814630326131027,-0.04198687123081157
1352,-0.5969227941986344,-0.09311723741281772
1353,-0.15455386236260799,-0.16488943933317468
1354,-0.3839260318996674,0.035695532540285776
1355,-0.4919480191714868,-0.27286670434991517
1356,-0.1745077025358738,-0.23810262667046142
1357,-0.30629055059287136,-0.014861558055803747
1358,-0.3163638189611114,-0.35627251086588874
1359,-0.5159094873066792,-0.062339832965202055
1361,-0.18601641712088537,-0.1379779923292341
1362,-0.0751501300872016,-0.08792824628733638
1363,-0.1863683533497998,-0.3598351996324155
1364,-0.6469946845503809,-0.19132605609495396
1365,-0.30476038619295487,-0.30505333326602113
1366,-0.521606675868719,0.20086925252919713
1367,-0.4331298632073126,-0.10412586473128824
1368,-0.6090391925997868,-0.04308176874204668
1369,-0.533632908990622,0.1989271937648314
1370,-0.26298730259796366,-0.06984348321633319
1371,-0.4443277645224852,-0.1725909897666975
1372,-0.136889685612817,-0.13586526597890866
1373,-0.5727016763693462,0.025771110756383775
1374,-0.21198746472513896,-0.13294818095650424
1375,-0.1846252649174025,-0.15906693520317988
1376,-0.584251796667467,-0.197832657320485
1377,-0.9019621680360889,-0.4790355046713547
1378,-0.15642337681998678,-0.2034813745393763
1380,-0.4798196274091516,-0.09676676678105152
1381,-0.5710460230255936,-0.16049180000440347
1382,-0.9743339423999855,-0.0036001500647370732
1384,-0.23236104878661815,-0.16214576815560583
1385,-0.21251103214986228,-0.14931909900295437
1386,-0.9380237567153644,-0.3582011894364964
1387,-0.1254507496285498,-0.24249275420571453
1388,-0.1540213089934378,-0.21111464234194421
1389,-0.21926415366492896,-0.12285978350727375
1390,-0.534700555651945,-0.29462859051566
1391,-0.34152611238856934,0.08638727068918514
1392,-0.5954918709685906,-0.21270464579678022
1393,-0.1461359809244992,-0.22708122896924407
1394,-0.4011737042164777,-0.13934822903977556
1395,0.025428752422825662,0.04326802916272695
1396,-0.6760711563936527,-1.1873311200517391
1397,-0.25484450498376204,-0.07964154933145601
1398,-0.5415807313354599,-0.3261272537637777
1399,-0.24853068347883686,-0.298791103643174
1400,-1.3370162429031915,-0.13283848371383425
1401,-0.6705089941362232,-0.13994242909438753
1402,-0.08577687096713481,-0.26592047295556387
1403,-0.4569256553029086,0.1768618215671075
1404,-0.45184020822335325,-0.05974468350755954
1406,-0.21169254872077736,-0.34087146609910934
1407,-0.20770918153458173,-0.10614895099814702
1408,-0.39941488122935986,-0.1431529248673085
1409,-0.37530192296379844,-0.04733513766547504
1411,-0.297126090790116,-0.39116529972884456
1412,-0.5447058941111371,-0.1958720116163133
1413,-0.520986327200953,-0.1381175791667434
1414,-0.15094976254328327,-0.31516825979957275
1415,-0.5516104101705442,-0.16902271702840227
1417,-0.5450141556730362,0.018360365864935543
1418,-0.4497104225330994,-0.16748983028689512
1420,-0.5498456749773212,-0.19339221883885527
1421,-0.4573993650124323,-0.2436648479522271
1422,-0.36241150068136463,0.36519334698314115
1423,-0.35712709264861964,-0.12660899343172421
1424,-0.32401501324223414,-0.01950126592536655
1425,-0.49912550491264834,-0.2823903466446085
1426,-0.7339677801557484,-0.16902271702840235
1427,-0.5149199989327461,-0.09247200091853741
1428,-0.13547364920044283,-0.25265392065101283
1429,-0.26682727926372685,-0.20648171151806075
1430,-0.44951185219745726,-0.3374987260394936
1431,-0.6023908628189916,-0.1978974169711212
1432,-0.38291128588686146,0.04574073557152186
1433,-0.0920107727270856,-0.12747285312420512
1434,-0.05620041823077431,-0.28564057196198356
1435,-0.4405305101025887,-0.1139949736349157
1436,-0.613461686226046,0.021510869645131395
1437,-0.4270443898511906,-0.061841693967725556
1439,-0.49309338328667673,0.2849763350987462
1440,-0.453344955543288,0.007728352117740228
1441,-0.5874245558263942,0.08664349636821933
1442,-0.9161338858777093,-0.3479214271568749
1443,-0.5420545158571826,-0.31006514041625594
1444,-0.4905013959767795,-0.1958720116163133
