mutant_id,t0-t1,t1-t2,t2-t3,t3-t4,t4-t5,t5-t6,t6-t7,t7-t8,t8-t9
1139,-0.3269048000338979,-0.0628658062701833,-0.38072228065497093,-0.10620041829572036,-0.31273337996627354,0.10573048360769616,-0.10268281755012656,-0.03931912282640773,-0.2804751511194545
1140,-1.9349061370162255,-1.4818641938078816,0.3639214256721494,-0.024349391865400305,-0.22403991679365884,-1.1715235048959676,0.27887676970448355,0.10894341437562799,-0.4898253803013284
1141,-1.6843636115139013,-0.6709339775915528,-0.10608220357358619,-0.6529580512877744,0.5381001352532379,0.41771170022061344,-0.46306057502489384,-0.5842037661843175,
1142,0.2921608057853805,0.05898614848636309,-0.03717686326967457,-0.07843678601727193,-0.11500112801594391,-0.4242974744150768,-0.517868811519889,-0.6072184806245456,-1.4596291633013467
1143,0.26009072129943084,0.02337802546468578,0.11915461516388831,-0.08295210208088699,-0.09401853128278648,-0.4072891284908089,-0.4059236529267441,-0.6322269611227483,-1.360653738098726
1144,-0.8915865900051148,-1.47328045011649,-1.1024156431212775,-0.024349391865400305,-2.169950065848972,1.6906773760335008,-0.6374139621696715,0.10894341437562799,
1145,-0.7917850465935411,-0.8390708993935511,-0.7852431421587913,-0.8352796080817291,-0.6013341479351271,-0.38876416564633515,0.2098838982175321,-0.7383544460115756,
1146,-0.04910169012292029,-0.9763156271427345,-0.36559339905867067,-0.9530626437381127,-0.665872669072698,,,,
1147,0.6932094184920566,-0.03776194165433461,-0.04818822515468351,-0.18686832136317538,0.09426101426345848,-0.5163752902389813,-0.44282231278390255,-0.9434953710142215,
1148,0.7997764610039033,-0.011053898014546471,0.11511442199760405,-0.11504952850722182,0.15397909177294225,-0.3522968876297605,-0.29223728491831225,-0.7598807802596034,
1149,0.8133657315569115,0.0027585573818289617,0.1618238571973983,-0.051008904247480696,0.08354742097463837,-0.3219691561500315,-0.2858862268832895,-0.47103242491036645,
1150,-0.9101486078651742,-1.690765388406548,-0.1244313422417824,-0.036771911863957556,-0.19586903982696266,0.08123946359940036,-0.5965919676494164,0.20425359417995273,-1.0959611838716439
1151,-1.2514995292176225,-1.1908094368774613,-0.7122180071439015,0.19433980909942927,-0.41455824079179204,-0.3242256445087642,-0.12658833840368086,-0.07337814241832663,0.3856433570525716
1152,0.08227165254047497,-0.7832012794626337,-0.6070555308965652,-0.8158615222246276,-1.0335974491980155,-0.5065472013027188,0.2098838982175321,-0.5842037661843175,
1153,-1.3372581185913195,-1.5131167373119858,-0.6169078273395768,-0.008601034897261259,-0.665872669072698,0.3043830149136102,0.3434152908420547,-0.7177351588088401,0.4546362285395231
1154,-0.9805211418372082,-1.1888770691264072,-0.26023288340084444,-1.7515703399558842,1.125886800155357,-0.10108209319455438,-1.736026250837781,0.1089434143756278,
1155,-1.3966815390621203,,,0.2633326805863806,,,,,
1156,-1.4875351628398725,-0.9732148494644862,-0.35907871803747693,-0.5251246797778895,-0.2828804168165925,-0.11943123186275072,0.24113644172163648,0.06972270122234653,-0.8183294472733643
1157,-2.868498073620173,-0.3142590336528204,-0.1469041980938412,,,,,,
1158,-1.024316379380301,-1.2434531703628835,-0.5298964503499469,0.14554964492999717,-0.9535547415244789,0.2353901434266586,-0.6862041263391035,-0.3610602148701077,
1159,-1.160852828220595,-1.3557129084809814,-0.5523693062020056,-0.4298144999735647,0.1814251913145055,-0.07291121622785801,-1.0020570757575806,0.371307678843119,0.12327909258508062
1160,-0.789755533949304,-0.5421531877256279,-0.10608220357358607,0.03182087960165414,-0.3698223469504006,0.04301825077920252,-0.3595198960840533,-0.6520263625230784,-0.34322190610945297
1161,,,,,,,,,
1162,0.21565514723796125,-0.023929645765677555,0.05528098492413862,-0.13143713840503587,-0.1100403950863821,-0.34307827940366914,-0.3619601097697106,-0.7786152802561903,-0.9928621286887913
1163,,,,,,,,,
1164,-0.38596362964851855,-0.6674066370735845,-0.2946202257103202,-0.42303481298818596,-0.44814918522782754,-0.4515650668853655,-0.7143750033058001,-0.519665245046746,-1.4706546333130546
1165,-1.752314273422409,-1.451092535141128,-0.019070826583956254,0.040189129272170866,-1.0713377771808625,0.3043830149136102,0.5665588421562645,-0.5842037661843175,-0.3075038235073737
1166,-0.20149034989656917,0.0695848153986464,-0.033688182495706036,-0.14801825969904525,-0.3258647776191774,-0.08872182225450025,-0.5400534891789216,-0.44653935997410515,-0.7696642752920833
1167,-0.7641589803186098,-0.547320021624376,-0.48628764492251253,-0.3450732715184741,-1.2637096698283188,-0.37074566014365684,0.006943054220841802,-0.3610602148701077,0.09796128460079077
1168,-1.3108202484557279,-0.7363167368544045,-0.7620898371840746,-0.5168258769631945,-0.42471061225581014,0.33255389188030654,-0.7143750033058,0.003582898717801511,-0.2021433078495473
1169,-1.677394942197808,-1.3277135139806233,-1.8696707958349448,0.9564798611463259,-0.37819059662091725,,,-0.5842037661843175,
1170,-0.1263514801479023,0.3074695616776858,0.07623935322036868,-0.01287929931625277,-0.22284015660175477,-0.10272784546891484,-0.557703898783661,-0.14693055087992749,-0.9462930428618653
1171,0.3379195163259861,-0.4310024377469956,-0.29701864021735563,-0.4287222005749558,-0.3891676552520681,-1.004214740491198,-0.5320534465118453,-1.066041853077056,
1172,-1.1815188760789233,-1.4441238658250344,-0.7859841573835108,-0.3785212055860141,-0.6013341479351271,0.3043830149136102,-0.4832632823424132,0.17793628586257937,0.5397940368798301
1173,-0.07530049252189587,-0.09631984124597248,-0.006928757279078845,-0.06327069094902338,0.0564381822226899,0.03152072472531549,-0.08649662935676015,-0.19499257137499393,-0.36700249198309276
1174,-0.9953744411026197,-1.1103006373753983,-0.9396812196026278,-0.4140661430054255,-0.18036485329099727,0.4066618640340283,-0.24437137406006437,-0.5235791443678826,0.07815865730461108
1175,-1.9405901977921851,-0.24745036398070994,-0.570387811704684,-0.14213242752178368,-0.019245504147645646,-0.5653877013256521,-0.03957696141405115,-0.3610602148701077,0.5397940368798301
1176,-1.0929991252638984,-1.0763990856997172,-0.6169078273395768,,,,,0.1089434143756278,1.3019340889267268
1177,-2.291918861738443,-1.5464027149454527,0.41271158984158146,-0.9894302879089875,0.3149565839390281,-1.30505489752049,1.2597060227162098,-0.3610602148701077,0.7911084651607361
1178,-1.6318734288925045,-0.7017056362583064,,,-1.0713377771808625,1.17985175226751,-0.532053446511845,-0.178738658076153,1.5896161613785076
1179,-1.5703450331129605,-0.2540401736597656,-1.9161908114698374,1.0618403768041522,-0.3294004324514852,-0.47837632433602223,0.09655521291052903,-0.5842037661843175,
1180,,,,,,,,,
1181,-0.7297191374972419,-0.286088156686124,-0.650809379015258,-0.5136959839542667,-0.7712331847305245,-0.57554007278967,0.32539678533937644,-1.190339569754633,0.7629375881940397
1182,-0.459804173579577,-0.4802877109115665,-0.38242979095126034,0.07112636455988393,0.08516848990614988,-0.8350512682747547,-0.11108415186771554,-0.4278576957936235,-0.7262141583655586
1183,-1.7806404419493211,-1.1198841976394558,-1.022372935447741,-0.6529580512877744,1.2312473158131831,-0.2754354803393319,-0.9738861987908844,-0.29652169373253656,
1184,0.16526212724265693,0.24451958386953868,-0.43514477377153327,-0.7862234510925349,0.6168326560377483,-0.8102867106503582,-0.21687518507578143,-1.7148187859386008,
1185,-1.4719049602997079,-1.8340847873972335,-0.4345862705456222,-0.5475975356299482,,,0.5665588421562645,0.3320869656898376,
1186,,,,,,,,,
1187,-1.288047698059325,-0.9864508490367776,-0.8728412014767774,0.012018252305474594,-0.5323412764481756,-0.38876416564633515,-1.0428790702778359,0.8020905949355731,-0.7775074527531092
1188,0.22336655248399548,-0.4514911970884236,-0.5355621878856244,-0.8197754215457638,-0.2552924602977634,-0.7660583967878034,-0.6862041263391035,-1.1232002669170045,
1189,-0.7203414768185563,-1.4162669113220683,-0.16492270359651964,-0.46058615864031843,0.4327396195954117,-0.4577570371332867,0.006943054220841802,-0.024587978248894776,
1190,-2.0736732793997805,-1.8495889739331988,0.3639214256721494,-0.8352796080817291,-0.665872669072698,1.17985175226751,-1.9183478076317355,1.025234146249783,1.0787905376125169
1191,,,,,,,,,
1192,-0.9215365103159662,-0.8081350991050378,-0.8110638417805341,-0.7017482154572066,0.25041806280145684,-0.8350512682747547,-0.12658833840368086,0.1089434143756278,
1193,-1.4402395134012502,-1.3238072590135583,-0.09561090370629063,-1.8161088610934553,-0.37819059662091725,0.08123946359940036,,,
1194,0.24630182168671572,-0.029257616716979046,0.0016191122167577149,-0.024508817931899872,-0.0751613358280142,-0.18793076342849752,-0.3341328580165867,-0.3909407684128156,-0.9277051470937746
1195,,,,,,,,,
1196,-0.38669570175893864,-0.9471873542197109,-0.7122180071439015,-0.30465135701955876,-1.0141793633409137,-1.0173728250687095,-0.12658833840368086,-1.277350946744263,
1197,-1.3887133694129437,-1.052868588289523,-0.8517474184169778,0.06917666614542312,-0.8200233488999564,-0.03654357205698312,-0.12658833840368086,0.04440489323805675,0.7911084651607361
1198,-1.8021466471702847,-0.6709339775915526,,,,,,,
1199,-1.8931184253760114,,,,,,-0.8197355189636262,,
1200,-1.543285013253996,-0.9763156271427345,-0.6169078273395768,0.21454251641694863,0.36374674810846014,-0.611907716960545,-0.28073901823093916,0.2630940942028862,-1.3371232406885318
1201,,,,,,,,,
1202,-0.5309216158351812,-0.43326232571443324,-0.6969505350131131,-0.8352796080817291,-0.15504704530670751,-1.5281984488347,,,
1203,-0.7933906876240361,-1.2284152929983427,-0.9929590502414477,-0.5050379212111522,-0.03726400965032402,-1.0173728250687093,-0.12658833840368086,0.003582898717801511,0.20332180025861699
1204,-1.0023153240220048,-1.700553394772711,-0.8400513786537865,0.2633326805863806,0.027274511487247223,-0.3242256445087642,0.09655521291052903,-1.095029389950308,
1205,0.707413338681698,-0.04143542882314965,0.10836732242391567,-0.19626720951228258,0.10067925948222888,-0.4510203364030594,-0.4841341518154222,-0.9535432729643716,
1206,-1.6808853471375764,-1.6641857506018363,-0.8400513786537865,0.8694684841566961,-0.2911792196312875,-0.611907716960545,-0.12658833840368086,0.2267264500320114,-0.2021433078495473
1207,-0.5638193193422404,-0.7150446760390258,-0.6447426263330207,-0.5929661406597992,-1.2066791250506246,-0.34620455122753924,-1.0428790702778359,0.3966254868274088,-1.4706546333130546
1208,-1.4447499421031427,-1.0319473231288834,-0.4943055052472443,-0.9153223157552656,0.4327396195954115,-0.7296907526169285,0.5665588421562645,-0.8718858386360983,0.8964689808185623
1209,-0.8624754666520661,-0.7679262435788624,-0.2491830472142594,-1.0331053514116488,-0.18036485329099727,-1.3850976051940267,-0.12658833840368086,-0.29652169373253656,
1210,0.051983152784228215,-0.5526342795625291,-0.5298964503499469,-0.3805434509667819,-0.5227718254320248,-0.5473691958229738,-0.8197355189636262,-0.26575003506578276,
1211,-1.415729734032815,-0.4325229541465544,-1.4743580591907983,0.39686407321090317,-2.457632138300753,,,0.5144085224837923,
1212,-0.04409823528454143,-0.5576052922845496,-0.819848671336267,0.15797216492855432,-0.8262153191478774,-0.5693481025417492,-0.8197355189636262,-0.9896688742924818,
1213,-0.9341267338293754,-0.8778546933988752,-0.477645760006069,-1.1097164537834896,-0.7199398903429738,-0.17007496468150565,0.23008660553505147,-0.4888935863799926,0.29033317724824664
1214,-0.7309333326902896,-0.8871570860611885,-0.5184677545263243,-0.4298144999735647,-1.204869169805385,-0.7660583967878034,0.7207095219835229,-0.22752882224558493,-1.000651004067319
1215,-1.2823353871589465,-1.2519638600307919,-0.4758292290796714,-0.4475140770729656,0.027274511487247223,0.007131491445678572,-1.082099783431117,0.003582898717801511,0.20332180025861699
1216,-2.1178417558497395,-0.8716046730537039,-0.5115473116817505,-0.3652759788359935,-0.665872669072698,0.08123946359940036,-0.12658833840368086,-0.178738658076153,1.5896161613785076
1217,-1.5508322188893788,,,,,,,,
1218,,,,,,,,,
1219,-1.3096701620724907,-1.9926898175738723,0.2993829045345781,-1.0584231593959388,0.4327396195954117,-1.0173728250687095,1.2597060227162098,-0.3610602148701077,0.3856433570525716
1220,-0.3433258419821316,-0.30964008779652574,-0.045989032249863344,-0.21129889505118143,-0.13800557945185582,-0.37382258564813625,-0.46986332234764633,-0.5118037363757516,-0.8671196114427963
1221,-1.6658102036181535,-1.424705779967933,-1.3100550078995221,1.244161933598107,-0.665872669072698,,,,
1222,-2.5753365354037667,0.02221320296839266,,,,,,,
1223,0.2825305085634962,-0.16298454877473753,0.002070952629005625,-0.2548521612216208,-0.04435983263179295,-0.5867933884763977,-0.4438027584204792,-0.8231389261264555,-1.1063960611642234
1224,-0.4841715300278714,-0.016401633159387065,-0.14297491995395165,0.16014844435114983,-0.10418862807321647,-0.13984010349395784,0.6646766981147877,0.12516624988251526,0.2764440650875797
1225,-0.34439332206824913,-0.23793676609318673,-0.2808921075032839,-0.3162683997292991,-0.9109951271056831,-0.3452790537065965,-0.7578601152455388,-0.8586406118860777,-0.033066977805613254
1226,-1.5117508688469075,-0.918770141496134,-1.0869114565853124,-0.6529580512877744,0.3149565839390281,-1.30505489752049,1.2597060227162098,-0.8718858386360983,
1227,-0.7988445383065002,-0.6709339775915526,-1.5331985592137318,-0.14213242752178382,0.027274511487247223,0.7743866441593457,,,
1228,-0.197784887768045,-0.49627529354316735,-0.12942956757057716,-0.7966647719539496,-0.665872669072698,-1.6235086286390248,0.027562341423577538,-0.9206760028055302,
1229,-0.19170421431017895,-0.946639858996618,-0.23825397668206913,-0.9750415504568877,-0.5705624892683735,0.08123946359940057,-0.12658833840368086,-0.4171496815211512,
1230,-1.4181877442830841,-0.9160564356245375,-0.8682222556204828,0.21454251641694863,-0.6658726690726983,0.2635610203933549,0.7207095219835229,-0.22752882224558493,0.3856433570525716
1231,-0.3941122994139883,-1.0603987443532759,-0.19569436226327325,-0.9688110007062517,0.027274511487247223,-1.8646706854559127,0.9720239502644289,-1.6828160548524271,
1232,-1.0455635682512519,-1.28896052768339,-0.42585259057686753,0.018210222553395557,-0.010465816495599786,-0.46880687331987164,-0.4367432667075205,-0.4171496815211512,-0.16440297986670044
1233,-1.033249812660508,-0.875728390237566,-0.5298964503499469,-0.5705870538546469,-0.7894866250398748,-0.15514931446482996,-0.34973188971789076,-0.12467143680587726,-1.6425048902397137
1234,0.37072890115564805,-0.22183393358651848,-0.055688189822179615,-0.5024771003494787,-0.17585017293647068,-1.0309784771244879,-0.7534861334224257,-0.35594511420333724,
1235,-1.466315230820921,-1.1564417933732534,-1.5977370803513031,0.14554964492999717,0.25041806280145684,-1.5281984488347,1.2597060227162098,-0.178738658076153,0.20332180025861699
1236,-0.40283257284209084,-0.729322295829707,-0.28587531401418215,-0.6837297099545282,-0.7304111902102693,-1.3740477690074415,-0.12658833840368086,-0.7383544460115756,-0.4898253803013284
1237,-0.661861662101607,-0.5737702291379049,-0.82170223998559,-0.5177445724802671,-0.5286715475592131,-0.4042683521823004,-0.7396928112900896,-0.15342085009186313,0.09796128460079077
1238,-0.6835336917955055,-0.44186740797422086,-0.2906109187600163,-0.32900980085159914,0.290691961939397,-0.4836533814368661,-0.09022069423280604,-0.4351681870238296,-1.26301526853481
1239,,,0.07623935322036847,,,,,,
1240,,,,,,,,,
1241,-0.7985612923054559,-0.30249054849531326,-0.42885559583663707,-0.34757640173659266,-0.5345366670116113,-1.0021053529379207,-0.2731918125955563,-0.8205925442485478,0.5397940368798301
1242,-1.840612927998081,-1.0192406718597684,-1.022372935447741,-0.14213242752178382,0.7204216920471925,-0.2064426088523806,0.3842372853623099,0.1089434143756278,-0.3075038235073737
1243,-1.6673274243613334,-1.3914801323396124,-1.022372935447741,1.244161933598107,-0.37819059662091725,-0.05229192902512216,-0.9738861987908844,0.8020905949355733,0.20332180025861699
1244,,,,,,,,,
1245,-0.06509160282061165,0.32000832557006803,0.061031164940676425,0.021152429641422464,-0.24401900464760318,-0.07916636066282719,-0.29577689559547965,-0.2885986188952092,-0.6522779946029515
1246,0.17278099947517378,0.047971675481912675,-0.05608184088204203,-0.09115298991350057,-0.22748948368452473,-0.3833285007838399,-0.4810790805275722,-0.5893076781024933,-1.3342035305851971
1247,-2.0523711570871654,-0.7315585994079876,-1.3100550078995221,0.9564798611463259,0.3149565839390281,-0.611907716960545,-0.4142704108554618,0.10894341437562799,0.6087869083667813
1248,-2.10887691459276,-1.1564417933732534,-0.21144271923141245,-1.2407447161898935,,,0.5665588421562645,-0.5842037661843175,1.3019340889267268
1249,-1.0950132246355995,-1.0060182889379174,-0.974970696553157,-0.19929084136173258,-0.2802101882607135,-0.3044230172125842,-0.3207443528446384,-0.3328893379034114,0.6087869083667814
1250,0.17475525519336627,0.3186595734137618,-0.05207009542300243,-0.1662299791008444,0.22071290838754118,-0.7461572424705083,-0.23578763036867287,0.40142165909090194,-1.267811440798303
1251,0.5529498592129894,0.3592641293557128,0.27988588318167934,0.21302726025541294,0.21517509101738658,0.2943367178404777,0.1353320064237305,0.19080425969651163,0.0167396211489041
1252,-0.41585228605039404,,,,,,,,
1253,-1.7461188157006222,-0.5968260054378307,-1.8696707958349448,0.8694684841566961,-0.7611828488770231,0.551243092845136,-1.107417591415407,0.6197690381416188,0.6087869083667814
1254,-2.152803518783454,-0.8940775289057624,-0.1469041980938412,-1.5284267886416745,0.4327396195954117,0.08123946359940015,0.1610937340481002,-1.9704981273042081,
1255,-0.2726287505501717,0.03882093936805325,-0.11032649195391328,-0.12433336278363992,-0.4078747549086175,-0.28346104044449166,-0.5466218623401359,-0.5873533750872135,-0.3626231227284534
1256,-1.6326457788053916,-1.3323324598369177,-0.6169078273395768,1.1106305409735844,-0.5323412764481756,-0.2064426088523806,-0.532053446511845,0.7375520737980021,0.20332180025861699
1257,-1.3966815390621203,-0.5448932566961878,-0.9222894768907585,-0.4786046641429967,-0.07808600417057912,-1.4228379331768737,0.5665588421562645,0.6685592023110506,-0.23851095202042216
1258,-1.514464574718504,0.24535675428260237,,,,0.4867045717075647,-0.8197355189636262,,
1259,-0.5068240642561208,-0.6980849666575036,-0.9775223692823893,-0.5216220492266874,-0.5227718254320248,-2.62681073750281,0.9720239502644289,-0.5842037661843172,
1260,0.6913192560133855,-0.01837207714668564,0.09963223279507395,0.04091141171599495,0.4145241797040703,-0.358507593069778,-0.3097980510639231,-0.6120047844545743,
1261,-0.6864815701194559,-0.7725441540023353,-0.8782031446181625,-0.8924380219216779,-1.0141793633409137,-0.4577570371332867,0.12472608987722528,-0.2965216937325364,-0.4898253803013284
1262,0.27588465594555317,0.07538872147326536,0.021368919055504452,-0.14425511989173767,-0.21865102663708388,-0.43959989882709233,-0.5537884061659235,-0.6126551874087101,-1.477895794569614
1263,-1.914624630596975,-0.5374025849670301,-0.6169078273395768,-0.8352796080817291,0.027274511487247223,,,,
1264,0.666015425343914,-0.06292375922688692,0.024892296837159784,-0.1062257190585399,-0.20263461338270705,-0.5760064254540007,-0.39349691768464967,-0.8675094640362995,
1265,-0.9455463941207676,-1.4128713223209302,0.17154953302469345,-1.846880519760209,1.4135688726071378,-0.899589789412326,0.1610937340481002,0.4273971454941626,
1266,,,,,,,,,
1267,-1.352539645832195,-1.040681003097638,-0.6169078273395768,0.09148242365972141,-0.26040756096453377,-0.17007496468150565,0.17879331114750088,-0.5329104717967669,-0.08436027219316389
1268,-1.0859283457090276,-0.3727806052724764,-0.4991247916831932,-0.46755482795641184,-0.6281323410898513,-0.8167021296065581,-0.7327241419739965,-0.07337814241832663,0.7911084651607361
1269,-0.8910507321732338,-1.140937606837288,-0.09811403392440927,-0.6217055077836701,0.5533676073840262,-0.5248963399709151,-1.0020570757575806,0.371307678843119,
1270,-0.08930923641853804,0.16574105696085034,0.01860596460452491,0.022575446017574483,-0.3684916370894007,-0.11286845195022711,-0.5827874447375063,-0.5612435739028163,-0.6376906843136259
1271,,,,,,,,,
1272,-1.1678399666332728,-1.1229191013346098,-0.40333372704151776,-0.4044966919892748,0.027274511487247004,-0.4295861601665904,0.027562341423577538,-0.22752882224558493,0.09796128460079077
1273,-1.1089994666103395,-1.1817596013575433,0.07623935322036847,-0.5475975356299482,-0.665872669072698,0.08123946359940036,-0.12658833840368086,0.1089434143756278,
1274,-1.2143599822681657,,,-1.2407447161898935,1.125886800155357,,,-0.5842037661843175,
1275,,,,,,,,,
1276,-0.34685941456344277,,,,,,,0.1089434143756278,
1277,-2.0622787678538352,-2.0146687242926475,-0.3292257548877959,0.5510147530381615,-0.665872669072698,-0.611907716960545,-0.12658833840368086,1.3617063828709959,-0.6439760601285865
1278,-0.8705884431653411,-0.296240528150142,-0.5818165075283066,-0.4649058197848349,-1.4078100138020755,0.41771170022061344,-0.28073901823093916,-0.7665253229782719,0.7911084651607361
1279,-1.1498214611305946,-1.364081158151498,-0.6169078273395768,,,,,,
1280,,,,,,,,,
1281,0.1970198178329939,-0.40000781886821063,-0.34783094271883014,-0.28577512975062713,-0.307573029406964,-1.1002604848744768,-0.47798622524156964,-0.6382709874545932,
1282,-0.37279279658994724,-0.7301228489818833,-0.27003688349746513,-1.1115329847098874,-0.9843264001912327,-1.30505489752049,0.9720239502644289,-0.29652169373253656,
1283,,,,,,,,,
1284,-0.48484515753734575,-1.364081158151498,-0.16492270359651964,-1.1537333392002638,0.027274511487247223,0.08123946359940036,-0.4142704108554618,-0.29652169373253656,
1285,-1.1467397945931865,-1.1564417933732534,-1.0476907434320308,-0.5098572076471012,0.5381001352532379,-0.324225644508764,-1.736026250837781,0.1089434143756278,-0.08436027219316389
1286,-0.010387177942229786,0.02221320296839266,0.07623935322036847,0.5510147530381615,-0.665872669072698,,,,
1287,-0.7374359101778565,-1.47328045011649,-0.6969505350131131,0.012018252305474594,0.27858893976815324,-1.0173728250687095,-0.532053446511845,0.8020905949355731,
1288,-1.5609845903533968,-3.0223092347550304,1.6856772656544687,-0.14213242752178368,0.20959606828120173,-0.6119077169605452,0.1610937340481002,-1.9704981273042081,1.995081269486672
1289,-1.439853710927329,-1.0192406718597684,-0.3292257548877959,-1.5284267886416745,0.7204216920471925,0.7743866441593457,-1.5128826995235714,0.1089434143756278,
1290,-0.9016244073708346,-0.3040025334856313,-0.7382686843438442,-0.580387358452939,-0.6658726690726983,-1.1227333407265356,-0.12658833840368086,-0.29652169373253656,0.8319304596809912
1291,-1.3292402582665879,-0.9732148494644862,-0.45438889784180186,-0.498807371460516,-1.9186356375680662,1.17985175226751,,,1.707399197034891
1292,-3.156692309975595,-1.364081158151498,1.1748516418884782,-0.5475975356299482,-0.665872669072698,,,,
1293,0.02001029924214116,-0.26148480046851386,0.07225528420549436,-0.058870586233633566,0.12183309411225994,-0.5896019594462466,-0.495948441869729,-0.5794867763061786,-0.250345409667425
1294,0.6803624948761583,-0.1531236820770987,0.013072888094978728,-0.1599625955453011,-0.151579120107074,-0.49445444223048035,-0.2833810276937779,-0.5243056246032485,
1295,0.2671782478573118,-0.029498998078917822,-0.09552361701309181,-0.12772592192618817,-0.17044907114380456,-0.4261061665974268,-0.5686968386508262,-0.5726873241227582,-0.8763863337703399
1296,0.03874551063541505,-2.7641688414037247,-0.17507507506053752,0.21454251641694863,1.8190339807153022,-1.6152098258243297,-1.831336430642106,-1.277350946744263,
1297,-0.9266779098163848,,,,,,,,
1298,-1.8295456213583992,-0.3832519051397718,-1.3100550078995221,0.9564798611463259,-0.37819059662091725,-0.611907716960545,0.5665588421562645,0.1089434143756278,0.6087869083667814
1299,,,,,,,,,
1300,-0.1751424110182852,-0.09818519005397418,-0.38105082275238195,-0.4227473327504724,-0.8510151022082941,-1.1630846362501028,-0.06942992456373223,-0.33908130815133253,-0.7349478383343132
1301,0.655780604663766,-0.09778958942630368,-0.13448167809528402,-0.08029817691384857,-0.04386213178300164,-0.5822380214737977,-0.5586127195842001,-0.8574971011839987,-4.199324121618001
1302,-0.3082781557642539,-0.1842787147533752,-0.06650869450907806,-0.42805238498016557,-0.694446041516754,-0.34620455122753924,-0.29566466844761485,-0.12744536368860254,-0.22746111583383732
1303,-1.4946619474223242,-1.7123878524197138,-0.3292257548877959,-0.8352796080817291,0.7204216920471925,0.08123946359940036,-0.8197355189636262,0.8020905949355731,
1304,-1.8821893548438213,-0.6709339775915526,-0.6169078273395768,,,,,,
1305,0.3049974970588869,0.08879880772768867,-0.15886191048801962,0.02178250034137175,-0.2011530679735679,-0.3415520355742929,-0.5418932338857818,-0.560562003127277,-1.088512359858653
1306,0.1861308098436578,-0.0366987900974044,-0.10015672233457062,-0.11090858707025095,-0.26900377589413227,-0.33203818424555764,-0.5930687696420994,-0.6236589734176978,-1.6461701356380096
1307,0.24092725033867624,0.30989527542017364,-0.3292257548877959,-0.4298144999735647,0.027274511487247223,-1.7105200056286547,1.2597060227162098,,
1308,-0.3961472149710617,0.09510091871688502,-0.003992336783882388,0.006033372621176438,-0.1764611398105238,-0.2336492013546382,-0.4766759770428913,-0.178738658076153,-0.6541284315926048
1309,-0.795341907755298,-0.3455115771569247,0.019080939380419954,-0.895904229898164,0.5505226552517949,-0.649648044943392,0.016512505236992357,-0.4590406232303114,
1310,,,,,,,,,0.6087869083667814
1311,-0.07353363362680088,0.08908405774394632,-0.11759807150834184,0.010728096017629538,-0.3202578892850639,-0.22861646634670263,-0.5033221884713641,-0.4272558817359981,-0.48425433525187295
1312,0.7527121067921273,-0.053031191643497066,0.0626403092614911,-0.09765940441369537,-0.1250070089173076,-0.5829201800872927,-0.5320534465118453,-0.9408787101230496,
1313,-1.5008217983147172,-0.9833086626337052,-0.3292257548877959,-0.498807371460516,-0.1268761683400111,-0.6119077169605452,0.5665588421562645,-0.7665253229782719,-0.3075038235073737
1314,,,,,,,,,
1315,0.03483792006270609,0.29890212696921215,0.011946441810177288,-0.04807325315270612,-0.32950262447037737,-0.15450227464930855,-0.45609909274052046,-0.26771402915044284,-0.8809766461042224
1316,0.4098874613058645,-0.0961747793082686,0.10024712879051098,-0.05185440818263722,0.12170102879312314,-0.35093065122884687,-0.49781146038614743,-0.7606202410905578,-1.697427952677843
1317,-1.0724755358094675,-0.22819747468615673,-0.4052116618657179,-0.05402516001151691,-0.8950585348428705,-0.5820547538108637,-1.3503637700257964,-0.5842037661843175,1.0787905376125169
1318,-0.7439438968400518,-1.5735726202973805,-0.5355621878856244,-0.5168258769631945,-0.49881858440953186,0.22434030724007367,-1.2252006270717906,0.003582898717801511,-0.2021433078495473
1319,-1.111502596828458,-1.1792564711394249,-1.4154155235573482,0.7051654328654197,-0.45229856877463903,-0.08581462106376576,-0.22189851820800577,-0.17873865807615313,-0.712968931615538
1320,-1.3372581185913195,-0.5968260054378307,-1.1765236152749994,-0.27566382014630636,-0.3091977251339658,0.2635610203933549,-1.9183478076317355,0.5144085224837923,0.8964689808185623
1321,-0.7304073767532715,-0.4899102795131981,-0.3067528990357371,-0.8840697722511611,-0.38824093247441865,-0.5820547538108637,-1.168042213231842,0.10894341437562799,-0.08436027219316401
1322,-1.3469581037096898,-0.8502749062473696,-0.5818165075283066,-0.7368395352684767,0.08789913330368203,-0.44938878746277,-0.8197355189636262,0.8020905949355731,0.6087869083667814
1323,-0.8794250249658394,-0.750976685265089,-0.8682222556204828,-0.7017482154572066,0.5868902994226699,-1.1715235048959676,1.1261746300916873,-1.1438195541197402,
1324,-0.9019852972260132,-0.8581455196796992,-1.3706796297159567,-1.5284267886416745,,,,,1.3019340889267268
1325,-0.8192951487777906,-0.8070661519161326,-0.7039192043292065,-0.1196595716697253,-0.7836557047290815,-0.7172682326183712,0.24113644172163648,-0.5842037661843172,
1326,0.24627271703057144,-0.004050475502170647,0.07555088503482708,-0.13390192838526838,0.011670707056979526,-0.34655922404558603,-0.5179637453036461,-0.5936925036930186,-1.4210576921736824
1327,-0.35646054774412156,-1.1370860847110695,-1.6852305941807049,-1.7332212012876878,-0.761182848877023,-0.42958616016659024,0.07408235705847042,0.15339517694646174,-0.04180065777436789
